"Index","Open","High","Low","Close","Volume"
1970-01-02,463.5,463.5,448.5,449.4,2232
1970-01-03,448.2,465.6,447,462.9,2247
1970-01-04,460.5,467.7,457.8,467.4,1377
1970-01-05,474.6,483,474,481.2,1992
1970-01-06,481.5,486.6,478.5,485.7,1569
1970-01-07,485.7,487.5,474,480.9,1182
1970-01-08,477,481.5,475.5,479.4,633
1970-01-09,474,478.8,471.6,478.2,750
1970-01-10,478.2,489,475.8,488.1,1155
1970-01-11,489,492.3,488.4,492,648
1970-01-12,497.4,499.5,492.3,499.2,4686
1970-01-13,484.2,487.2,484.2,484.2,4188
1970-01-14,482.1,482.4,469.5,469.5,10356
1970-01-15,465.3,472.5,463.5,464.4,5718
1970-01-16,471,472.8,466.5,466.8,5208
1970-01-17,467.4,470.4,463.2,468.9,4215
1970-01-18,472.5,483.9,471.6,481.2,7080
1970-01-19,481.5,482.1,476.1,479.7,3624
1970-01-20,476.7,480,466.5,467.1,5700
1970-01-21,459,467.1,459,462.6,5301
1970-01-22,467.1,470.7,464.4,466.5,5127
1970-01-23,463.5,465.9,457.8,461.1,5616
1970-01-24,456,456,449.4,452.1,4953
1970-01-25,446.4,454.8,446.1,451.5,4032
1970-01-26,454.8,459.3,453,456.3,2760
1970-01-27,457.5,462.9,453.9,454.2,4842
1970-01-28,456,459.9,450.6,450.9,3597
1970-01-29,447.9,453,441.6,450,4938
1970-01-30,456,456,438.9,440.7,5862
1970-01-31,439.5,444.6,437.1,438.9,2649
1970-02-01,441.9,447.3,441.9,446.1,2826
1970-02-02,452.4,455.1,448.8,450.3,3705
1970-02-03,445.8,449.7,445.8,448.2,2433
1970-02-04,454.2,456.6,450.9,455.7,2382
1970-02-05,453,453,445.5,447.3,3414
1970-02-06,439.5,442.2,432.3,432.3,5415
1970-02-07,433.8,433.8,420.6,423.6,4956
1970-02-08,421.5,428.4,415.5,427.5,3420
1970-02-09,428.1,433.8,417.6,418.2,3393
1970-02-10,420,424.5,413.7,416.4,3717
1970-02-11,416.4,420.9,411.6,412.2,2502
1970-02-12,412.8,416.7,397.5,397.8,2079
1970-02-13,402,405.9,375.9,379.2,2733
1970-02-14,382.2,386.1,369.3,382.5,2730
1970-02-15,387,387,375.9,376.2,1194
1970-02-16,372,384,369.3,383.7,1113
1970-02-17,391.5,394.5,384,385.8,1374
1970-02-18,385.8,397.2,384,396.3,735
1970-02-19,394.5,400.5,393.6,397.2,783
1970-02-20,395.7,407.7,395.7,406.5,612
1970-02-21,403.8,408.9,390.6,390.6,537
1970-02-22,390.6,390.6,372,375.9,738
1970-02-23,394.5,395.7,385.2,385.2,4833
1970-02-24,385.8,390.9,372.3,387,7779
1970-02-25,390,395.1,377.4,383.4,6333
1970-02-26,384.3,392.7,379.2,387.6,5517
1970-02-27,384.6,385.5,378,378.6,2994
1970-02-28,376.8,383.4,373.8,381.9,2979
1970-03-01,385.5,386.1,367.5,368.1,4761
1970-03-02,367.5,374.4,363.3,370.2,4278
1970-03-03,372,378,371.1,377.7,3882
1970-03-04,381.9,381.9,372.3,372.6,3123
1970-03-05,369.6,374.4,367.5,371.4,2259
1970-03-06,369,386.4,368.1,386.4,4257
1970-03-07,385.5,387,378.3,379.5,4740
1970-03-08,379.5,394.5,373.8,394.5,7512
1970-03-09,403.5,408,400.5,405.3,5298
1970-03-10,402,404.7,399.3,399.9,3477
1970-03-11,405.9,409.2,401.4,406.2,3891
1970-03-12,415.5,417.3,408.6,415.2,5346
1970-03-13,415.2,420,411,419.1,3570
1970-03-14,420,420,412.2,416.4,3237
1970-03-15,424.5,431.4,422.1,431.1,5658
1970-03-16,430.5,437.1,428.4,433.8,4290
1970-03-17,439.5,442.2,418.8,418.8,5157
1970-03-18,420,421.5,403.8,411.3,5865
1970-03-19,411.3,414.9,408,413.4,2259
1970-03-20,411,417.9,407.4,410.4,2586
1970-03-21,409.5,411.6,401.7,402.9,2760
1970-03-22,399,417.6,396.9,416.7,2205
1970-03-23,414,422.4,414,414.6,1785
1970-03-24,411.9,429,411.9,421.5,1770
1970-03-25,420.6,421.5,410.1,412.2,1293
1970-03-26,412.2,418.5,408.3,417.6,1548
1970-03-27,414.3,416.4,412.5,415.8,432
1970-03-28,417.3,427.5,417.3,425.1,918
1970-03-29,423,426.9,421.8,423,804
1970-03-30,425.4,432.6,425.4,430.5,498
1970-03-31,429.9,430.5,426,429.9,564
1970-04-01,432,442.2,432,442.2,525
1970-04-02,444.6,449.7,444.6,447.3,597
1970-04-03,445.5,445.5,439.8,441,372
1970-04-04,441,445.5,434.7,435.3,402
1970-04-05,435.6,447.6,435.6,446.1,474
1970-04-06,474,482.1,472.8,477.9,7794
1970-04-07,475.5,480.6,474.9,478.8,3984
1970-04-08,492,493.8,490.5,493.8,2817
1970-04-09,491.4,493.8,486.6,492.3,4542
1970-04-10,491.4,491.4,484.8,489.3,5217
1970-04-11,486.9,488.1,474.3,474.3,6075
1970-04-12,474.6,484.5,474.6,482.1,4695
1970-04-13,492,497.1,467.1,469.5,9756
1970-04-14,465,467.7,460.5,462.9,5295
1970-04-15,460.5,470.4,458.4,466.8,5544
1970-04-16,465,471.6,463.5,467.1,3654
1970-04-17,475.5,477,460.5,469.8,5535
1970-04-18,468,469.2,460.8,461.4,3447
1970-04-19,465,471.9,463.5,471.3,3264
1970-04-20,470.4,486.3,468.9,485.7,5934
1970-04-21,483,491.7,479.7,486.9,5130
1970-04-22,483.6,489,479.1,483,3048
1970-04-23,483,486.9,468,473.1,5625
1970-04-24,470.1,471.6,458.4,458.7,5949
1970-04-25,456,460.2,444.3,444.6,5775
1970-04-26,450.6,456.6,442.8,454.2,5964
1970-04-27,456,456,448.8,453.9,3045
1970-04-28,438.9,447,438.9,446.7,3930
1970-04-29,444,444.6,431.7,431.7,4161
1970-04-30,429,437.7,423.6,435.9,3570
1970-05-01,432.9,444,431.1,440.4,2184
1970-05-02,441.6,442.5,435.6,441.9,1371
1970-05-03,438.9,440.1,431.4,431.7,2253
1970-05-04,431.1,435.9,425.4,426.3,1815
1970-05-05,428.1,431.7,427.5,427.5,1107
1970-05-06,430.5,442.2,430.5,440.4,1620
1970-05-07,442.5,447,439.8,444,834
1970-05-08,444,444,429.9,432.6,1077
1970-05-09,435,439.2,432,434.7,840
1970-05-10,445.5,453,444,453,504
1970-05-11,453,459,453,454.8,1029
1970-05-12,457.5,465,457.5,462.9,876
1970-05-13,465,465,457.8,462.9,570
1970-05-14,462,463.5,459.9,461.1,975
1970-05-15,460.5,471,460.5,460.8,1134
1970-05-16,447.6,451.8,442.5,445.8,3672
1970-05-17,447,450,437.4,441,5766
1970-05-18,435.6,439.8,433.5,436.8,2946
1970-05-19,436.5,445.5,435.6,443.1,3057
1970-05-20,441,444.6,438.6,441.9,2418
1970-05-21,441,443.4,435.6,436.2,2469
1970-05-22,433.8,433.8,421.2,421.2,4962
1970-05-23,417.6,419.7,412.2,414.6,3804
1970-05-24,411.6,420.9,411.6,417.3,2181
1970-05-25,415.8,416.4,405.3,408.9,2832
1970-05-26,413.4,413.4,400.5,406.2,3084
1970-05-27,406.5,414.6,402.9,412.5,2325
1970-05-28,415.5,419.4,412.5,416.4,3441
1970-05-29,412.2,417.6,411.9,414,1632
1970-05-30,415.8,417,404.4,405.9,2151
1970-05-31,407.7,410.7,402.9,404.7,2307
1970-06-01,403.2,407.1,400.5,404.7,2304
1970-06-02,412.5,418.5,409.8,417.6,3345
1970-06-03,416.1,416.7,411,411.6,2268
1970-06-04,410.7,410.7,397.2,398.1,3138
1970-06-05,391.5,396.9,390.6,395.7,2664
1970-06-06,396.6,401.1,394.5,399.6,2151
1970-06-07,398.1,403.5,392.7,396,2709
1970-06-08,390,393,384.9,385.2,2703
1970-06-09,387.6,391.8,385.8,391.5,1863
1970-06-10,390,391.5,383.4,388.8,2286
1970-06-11,391.5,398.4,387.6,395.7,3426
1970-06-12,400.8,404.4,393,395.7,3426
1970-06-13,394.5,396.9,390.6,393.6,2553
1970-06-14,390,396.9,390,396.3,1329
1970-06-15,399.9,404.4,397.2,404.1,1911
1970-06-16,404.1,408,400.2,401.1,1449
1970-06-17,401.1,405.9,397.8,405.9,1440
1970-06-18,405,409.5,404.1,407.1,1176
1970-06-19,405,407.4,402,402.6,720
1970-06-20,405,412.8,404.7,411,867
1970-06-21,411,412.8,408.3,412.5,576
1970-06-22,408,419.4,408,417,912
1970-06-23,418.5,426,418.5,422.7,846
1970-06-24,424.8,426.6,422.1,423.3,798
1970-06-25,424.2,432,424.2,431.7,1017
1970-06-26,433.5,438.6,432.3,438.6,1062
1970-06-27,445.5,456,441,452.1,891
1970-06-28,415.5,419.7,411.9,419.4,4404
1970-06-29,419.4,419.4,412.8,415.5,2685
1970-06-30,415.5,415.5,408.9,410.1,3006
1970-07-01,409.5,410.7,406.2,408,2352
1970-07-02,408.6,414.6,408.6,414.3,2874
1970-07-03,417,429.3,417,424.5,5811
1970-07-04,421.5,429.9,417,429.3,3567
1970-07-05,427.5,433.5,426,427.5,3087
1970-07-06,428.1,428.1,418.5,421.5,3084
1970-07-07,421.2,423.9,416.7,418.5,2784
1970-07-08,418.2,425.4,411.9,418.8,4392
1970-07-09,419.4,423.6,417.6,418.2,2262
1970-07-10,415.5,416.7,412.5,413.1,1755
1970-07-11,406.5,409.5,404.7,405.3,4869
1970-07-12,404.1,407.7,401.7,406.8,2700
1970-07-13,405.3,410.7,404.7,408.9,1674
1970-07-14,408,410.7,405.6,406.2,1152
1970-07-15,407.1,410.1,405.3,407.7,1605
1970-07-16,405,405.9,401.1,401.7,2217
1970-07-17,403.5,417,403.5,416.7,3522
1970-07-18,417,419.1,414.3,418.2,2121
1970-07-19,413.4,415.2,410.7,414.3,1692
1970-07-20,415.8,418.2,411.3,411.3,1458
1970-07-21,411,411,407.4,410.7,996
1970-07-22,412.5,425.7,412.5,425.7,2226
1970-07-23,424.5,429,421.5,424.5,1794
1970-07-24,423.6,426.3,421.8,423.3,1044
1970-07-25,423.9,423.9,420.6,423.3,1206
1970-07-26,422.7,425.4,421.8,424.2,1035
1970-07-27,427.5,438.6,427.5,438,2013
1970-07-28,436.5,439.5,432.6,435.9,1392
1970-07-29,432.9,435,431.4,432.9,657
1970-07-30,429.9,435.9,429.3,435.9,516
1970-07-31,433.5,434.7,429.6,432,378
1970-08-01,435,437.1,430.5,431.1,597
1970-08-02,431.1,431.1,426,426.3,528
1970-08-03,423,423.9,420,420.9,645
1970-08-04,421.8,426,420.9,425.4,627
1970-08-05,423,427.2,423,426.9,303
1970-08-06,428.4,439.2,428.4,436.5,882
1970-08-07,434.4,436.5,432,435.9,459
1970-08-08,435.9,445.2,435,443.1,1143
1970-08-09,439.5,439.5,420.3,425.4,837
1970-08-10,442.5,445.5,441,444.3,1896
1970-08-11,446.1,447.6,430.8,431.1,7200
1970-08-12,432.3,432.3,426,430.5,4194
1970-08-13,432.6,435.6,426.3,426.6,2721
1970-08-14,427.8,435,427.8,434.7,1914
1970-08-15,435,436.8,431.4,435.9,1818
1970-08-16,437.4,438.9,434.7,438.6,1638
1970-08-17,439.2,446.1,436.8,444,3102
1970-08-18,444,444,435.6,438.9,2148
1970-08-19,436.2,437.4,431.4,434.4,2292
1970-08-20,432.9,440.1,432.9,436.5,2280
1970-08-21,439.5,440.4,434.7,437.7,1494
1970-08-22,440.4,451.5,439.5,450.6,5010
1970-08-23,446.1,454.5,446.1,449.7,2733
1970-08-24,452.1,459,451.8,456.9,2571
1970-08-25,459.6,459.6,451.8,453,2670
1970-08-26,451.5,457.2,450.6,452.1,2871
1970-08-27,452.1,456.9,450.9,455.7,2232
1970-08-28,458.4,461.1,456,458.1,2106
1970-08-29,458.1,462,454.5,460.2,1899
1970-08-30,457.5,457.5,451.5,451.8,2049
1970-08-31,444.6,447,436.8,436.8,3948
1970-09-01,437.4,442.5,435.9,440.7,2532
1970-09-02,442.2,446.7,442.2,446.1,1458
1970-09-03,441.6,444,441,443.7,558
1970-09-04,446.4,448.2,445.8,447.3,882
1970-09-05,448.2,449.1,440.7,441,825
1970-09-06,440.7,443.1,439.5,439.8,489
1970-09-07,441,443.1,439.8,441.6,669
1970-09-08,438,438,430.8,432.9,1977
1970-09-09,432.9,435.9,432.9,434.7,1497
1970-09-10,432,432.6,429.3,429.3,597
1970-09-11,433.2,441,430.5,440.7,561
1970-09-12,440.7,441.6,436.2,439.2,648
1970-09-13,436.5,438.9,433.5,438,672
1970-09-14,440.4,441,436.5,440.7,564
1970-09-15,439.5,440.1,435,436.2,447
1970-09-16,436.2,440.1,432,432,948
1970-09-17,436.5,436.5,407.4,432,657
1970-09-18,437.1,437.4,432,436.5,1662
1970-09-19,444.6,446.1,441.6,444,2421
1970-09-20,441,441.6,438.6,441,1296
1970-09-21,442.5,445.2,441,441.6,1614
1970-09-22,441,441,426.9,427.2,3645
1970-09-23,424.5,431.4,423,430.8,2514
1970-09-24,431.4,432.6,429.3,431.7,1476
1970-09-25,434.4,435.6,432.9,432.9,993
1970-09-26,432,432,423,427.8,2049
1970-09-27,429.6,431.7,424.5,426,1338
1970-09-28,423,426.6,417.3,418.2,3120
1970-09-29,421.5,424.8,419.7,424.2,1590
1970-09-30,423.6,427.5,421.2,427.2,1116
1970-10-01,427.2,429.6,412.2,412.5,3102
1970-10-02,416.4,416.4,409.8,410.4,2082
1970-10-03,411.9,415.5,410.4,414.6,1272
1970-10-04,412.2,419.4,412.2,418.2,1794
1970-10-05,418.2,421.2,414.6,420.9,1353
1970-10-06,420.9,425.4,417.6,424.2,2856
1970-10-07,423,425.1,420.3,421.8,1131
1970-10-08,420.6,436.2,418.8,435.9,4161
1970-10-09,435,437.1,432,434.4,2976
1970-10-10,435.9,442.8,433.8,437.4,2331
1970-10-11,442.5,448.2,440.7,447.9,2820
1970-10-12,448.2,451.8,446.1,451.2,2289
1970-10-13,454.5,466.2,454.5,464.7,3252
1970-10-14,462,475.5,462,474.3,1560
1970-10-15,471,471,463.5,464.4,1383
1970-10-16,463.5,463.5,458.1,459.6,885
1970-10-17,465,473.7,458.4,473.1,1662
1970-10-18,475.5,476.7,462.6,473.1,1032
1970-10-19,471,496.5,469.5,496.5,1071
1970-10-20,500.4,525,500.4,514.5,987
1970-10-21,505.5,522,502.5,519,747
1970-10-22,523.5,534,523.5,533.4,375
1970-10-23,531.9,538.5,531,538.5,471
1970-10-24,537,550.5,534,550.5,669
1970-10-25,549.9,556.5,532.8,534,498
1970-10-26,528,543,527.4,543,279
1970-10-27,540,566.7,540,566.7,384
1970-10-28,571.5,603,571.5,603,294
1970-10-29,565.5,570,559.2,568.8,3960
1970-10-30,568.8,572.1,553.8,554.1,4698
1970-10-31,552.6,552.9,547.5,550.5,4116
1970-11-01,554.1,565.5,553.5,565.5,2538
1970-11-02,579,580.5,573.9,580.5,3675
1970-11-03,586.5,591,571.5,575.4,4599
1970-11-04,573.9,573.9,560.4,560.4,4002
1970-11-05,557.4,568.5,545.4,545.4,6600
1970-11-06,557.4,557.4,534.6,536.7,5535
1970-11-07,543.9,551.7,539.4,551.7,3768
1970-11-08,559.2,563.4,547.5,556.2,5805
1970-11-09,550.5,570.9,549.9,567.9,4581
1970-11-10,570,570.6,556.8,562.2,3393
1970-11-11,562.8,567.6,550.5,554.1,3747
1970-11-12,552,567,550.5,565.8,2535
1970-11-13,577.5,580.8,573.3,580.8,3714
1970-11-14,586.8,589.5,571.5,582.9,4572
1970-11-15,579,581.7,567.9,567.9,3204
1970-11-16,561,561.3,552.9,552.9,2610
1970-11-17,546,563.4,546,555.9,4155
1970-11-18,550.5,553.5,540.9,541.5,3957
1970-11-19,542.1,552.9,526.5,526.5,4713
1970-11-20,525.3,525.6,516.6,525.3,4365
1970-11-21,520.5,533.4,520.5,529.8,2373
1970-11-22,529.8,538.5,519.3,520.5,2031
1970-11-23,516,521.4,510.9,512.7,2508
1970-11-24,508.5,518.7,507,517.5,2127
1970-11-25,520.5,532.5,516,525.3,1917
1970-11-26,528.9,532.2,517.5,519.9,1449
1970-11-27,519.9,533.4,515.4,533.1,1911
1970-11-28,536.1,537.9,527.4,536.1,1620
1970-11-29,535.2,539.1,529.5,532.2,1602
1970-11-30,532.2,533.4,528,528.6,666
1970-12-01,528,531.6,525.3,531,519
1970-12-02,535.5,545.7,535.5,545.7,825
1970-12-03,544.5,555,543,554.4,549
1970-12-04,548.4,561,548.4,559.2,675
1970-12-05,560.4,568.5,560.4,561.9,930
1970-12-06,558.6,558.6,550.5,552,474
1970-12-07,544.5,553.5,542.1,553.5,600
1970-12-08,553.5,558,544.5,545.4,387
1970-12-09,545.4,548.1,540.9,547.5,597
1970-12-10,547.5,547.5,538.8,541.8,1548
1970-12-11,536.1,540.6,522.9,522.9,6186
1970-12-12,524.4,525.9,507.9,507.9,6639
1970-12-13,503.4,522.3,502.8,522,6036
1970-12-14,517.5,519,507,507.3,3606
1970-12-15,507.3,513.9,499.5,500.1,5205
1970-12-16,510,513.3,498.3,512.1,5610
1970-12-17,519,524.7,516,524.4,3177
1970-12-18,522,523.8,514.5,515.7,3501
1970-12-19,512.4,513.6,502.8,507.6,3966
1970-12-20,501,512.4,501,506.1,3264
1970-12-21,507,508.5,491.1,491.4,6294
1970-12-22,491.4,493.8,481.5,485.4,6258
1970-12-23,488.4,489.3,470.4,470.4,6147
1970-12-24,471,485.4,465.3,484.8,4458
1970-12-25,485.1,489,479.4,485.1,2955
1970-12-26,483.6,487.2,470.1,474.6,3444
1970-12-27,475.5,480.6,468,476.1,2106
1970-12-28,472.5,481.5,470.1,479.7,2292
1970-12-29,481.5,492.9,475.5,486,3915
1970-12-30,492,501,492,501,3147
1970-12-31,513,516,512.1,516,1722
1971-01-01,516,519.9,501,508.8,3873
1971-01-02,510,518.4,502.2,517.8,2706
1971-01-03,516,532.8,514.2,532.8,3177
1971-01-04,540,544.2,531.9,538.5,3594
1971-01-05,528,528,523.5,523.5,1668
1971-01-06,513,521.1,510,513.3,2238
1971-01-07,512.1,514.8,499.5,499.8,1998
1971-01-08,498.6,508.8,493.8,499.5,2103
1971-01-09,498,504.6,489,492,1110
1971-01-10,492,495,481.5,483.9,972
1971-01-11,488.1,492,481.8,485.1,627
1971-01-12,485.1,499.2,485.1,498,486
1971-01-13,506.1,508.2,498,502.5,618
1971-01-14,495,496.8,492,492.3,369
1971-01-15,492.6,497.1,492.6,494.7,225
1971-01-16,498.6,499.2,495,496.5,312
1971-01-17,499.5,499.5,495.3,497.1,525
1971-01-18,495.6,497.4,486,486,747
1971-01-19,483.9,483.9,459.3,462.6,462
1971-01-20,460.5,466.2,453.6,454.5,5049
1971-01-21,453,467.4,452.1,465.6,3801
1971-01-22,459,459,453.6,455.7,2103
1971-01-23,454.5,463.5,454.5,461.4,1785
1971-01-24,459,462.6,446.4,447.9,4017
1971-01-25,453.9,462.9,452.1,462.9,3555
1971-01-26,475.5,477.9,468,473.7,4824
1971-01-27,474.6,479.4,463.8,465,3534
1971-01-28,453,455.1,450,450,2841
1971-01-29,448.5,457.2,445.8,457.2,2430
1971-01-30,461.1,461.7,454.5,459.6,2172
1971-01-31,460.5,469.5,458.1,468.6,2616
1971-02-01,466.8,477.6,466.8,473.1,2739
1971-02-02,473.1,488.1,469.5,488.1,3315
1971-02-03,493.5,500.1,489.3,498.9,3468
1971-02-04,502.5,503.7,489.9,492.3,4647
1971-02-05,499.8,506.4,499.5,502.8,2820
1971-02-06,504,505.8,493.8,497.7,3045
1971-02-07,494.1,494.1,482.7,482.7,3300
1971-02-08,479.7,490.8,479.7,490.8,1923
1971-02-09,487.8,501.9,487.8,497.4,2454
1971-02-10,501.6,504.6,489.9,495.3,3030
1971-02-11,496.5,502.5,494.4,496.8,1653
1971-02-12,495.6,511.8,495,511.8,2448
1971-02-13,510,520.5,508.5,517.8,3729
1971-02-14,516,518.7,506.4,509.7,2541
1971-02-15,511.5,524.7,511.5,524.1,3198
1971-02-16,522,528.6,517.8,521.4,2448
1971-02-17,517.5,535.8,514.5,535.5,2055
1971-02-18,537.9,541.2,527.4,534.6,3081
1971-02-19,534,549.6,532.5,549.6,2901
1971-02-20,553.2,564.6,551.4,558.9,2853
1971-02-21,564,565.5,552.9,556.5,1416
1971-02-22,555,571.5,552,564,912
1971-02-23,560.1,567.6,558,567.3,618
1971-02-24,567.9,596.4,567.9,595.8,1599
1971-02-25,597,610.5,585,591.9,1815
1971-02-26,607.5,607.5,585,592.5,831
1971-02-27,592.5,594.9,582.9,585,441
1971-02-28,585,591,576,582,573
1971-03-01,578.1,583.5,573.6,576,450
1971-03-02,577.5,594,577.5,593.7,345
1971-03-03,597,623.7,597,622.2,660
1971-03-04,526.5,542.7,526.5,541.5,4077
1971-03-05,540,552.6,536.4,541.2,5019
1971-03-06,538.2,540,526.2,526.2,3186
1971-03-07,517.5,518.1,511.2,511.2,4635
1971-03-08,509.4,516.9,496.2,502.5,8355
1971-03-09,504,508.5,499.5,505.2,3711
1971-03-10,504,506.4,490.2,490.2,5019
1971-03-11,489,497.4,487.5,497.1,4551
1971-03-12,498,509.1,492.6,502.8,3789
1971-03-13,499.2,507,498,504.3,2754
1971-03-14,508.5,517.5,503.1,517.2,3999
1971-03-15,520.5,520.5,502.2,502.2,3597
