"Index","Open","High","Low","Close","Volume"
1971-03-16,495.6,501.9,489.3,498.3,3627
1971-03-17,508.5,508.5,499.5,504.6,2010
1971-03-18,505.5,518.7,504.9,508.2,3120
1971-03-19,511.5,511.5,496.5,503.7,1980
1971-03-20,505.2,518.4,505.2,517.8,2499
1971-03-21,508.8,510,502.8,502.8,891
1971-03-22,493.8,499.8,492.3,497.7,2556
1971-03-23,501.6,507.9,498.3,501,1701
1971-03-24,503.1,507,499.5,506.4,1017
1971-03-25,506.7,521.4,506.7,521.4,4410
1971-03-26,524.7,536.1,522,532.8,4263
1971-03-27,541.5,541.8,517.8,522.6,4110
1971-03-28,518.4,528.6,518.4,528.3,2535
1971-03-29,528.3,529.2,517.8,526.5,2607
1971-03-30,525.9,526.5,518.7,522,1884
1971-03-31,522,524.4,519,523.2,1638
1971-04-01,523.8,523.8,514.8,515.4,2109
1971-04-02,513.9,521.7,512.4,521.4,2151
1971-04-03,523.5,535.8,522.6,531.6,2442
1971-04-04,531.9,534.9,530.4,531,1089
1971-04-05,533.1,544.8,533.1,539.4,2637
1971-04-06,544.5,549.9,542.1,548.7,2004
1971-04-07,550.8,559.2,550.8,558.6,1491
1971-04-08,556.5,556.5,549.6,552.3,1071
1971-04-09,552.3,562.5,552,560.7,774
1971-04-10,562.5,583.2,562.5,579.3,1380
1971-04-11,582,584.4,568.5,573.6,1215
1971-04-12,574.8,582.6,571.2,581.4,723
1971-04-13,584.4,591,581.1,587.4,1011
1971-04-14,588,596.4,588,596.1,897
1971-04-15,595.5,597.9,580.8,595.8,1005
1971-04-16,595.5,605.4,570.9,577.2,822
1971-04-17,520.5,531,520.5,529.8,2406
1971-04-18,530.4,538.2,526.2,536.1,2709
1971-04-19,531.9,537,521.1,521.1,3582
1971-04-20,520.5,526.2,506.1,506.4,8559
1971-04-21,508.5,512.4,504.9,505.2,4209
1971-04-22,507,510.3,506.1,507.6,1953
1971-04-23,507.6,517.2,507.6,516.9,1968
1971-04-24,519,526.5,516.6,526.2,3354
1971-04-25,538.5,555.9,535.5,555.9,4473
1971-04-26,555,563.4,549.3,552,3363
1971-04-27,555.6,564.9,551.1,561.3,2868
1971-04-28,562.5,568.5,561.3,567.3,2511
1971-04-29,552.3,553.2,552.3,552.3,1134
1971-04-30,537.3,537.3,537.3,537.3,879
1971-05-01,524.4,529.8,523.5,523.8,4758
1971-05-02,525,527.1,515.1,516,3039
1971-05-03,517.5,523.5,513.9,522.6,3339
1971-05-04,521.7,524.4,518.4,519,1590
1971-05-05,518.4,519.9,513.3,516,1536
1971-05-06,510.9,517.2,501.9,502.5,4227
1971-05-07,502.5,509.1,502.2,504.9,2217
1971-05-08,507,510.9,505.5,509.7,1104
1971-05-09,507.6,514.2,507.6,511.2,1383
1971-05-10,511.2,513.6,511.2,512.4,765
1971-05-11,513.6,513.6,502.2,511.2,1845
1971-05-12,510,511.8,508.8,511.2,480
1971-05-13,509.4,509.4,502.5,506.7,927
1971-05-14,505.2,505.2,501.3,503.1,933
1971-05-15,513,513,498.3,501.3,1395
1971-05-16,521.4,528.9,520.8,527.4,1395
1971-05-17,529.8,532.5,528,531,1050
1971-05-18,534,557.7,534,551.4,1746
1971-05-19,551.4,560.1,547.5,554.1,999
1971-05-20,551.1,558,549,554.1,867
1971-05-21,552,570,552,569.1,1677
1971-05-22,568.2,576.3,564.6,564.9,711
1971-05-23,565.5,582,565.5,581.7,585
1971-05-24,585,598.8,584.4,597.9,915
1971-05-25,525.3,530.1,519,520.8,3255
1971-05-26,514.8,517.5,513.3,514.8,2772
1971-05-27,516.6,529.5,516.6,527.4,3606
1971-05-28,538.2,542.4,534,542.4,4020
1971-05-29,542.4,557.1,541.5,555,4923
1971-05-30,550.8,550.8,541.5,546.9,3864
1971-05-31,545.4,545.4,537.9,544.2,2598
1971-06-01,540,559.2,540,559.2,3033
1971-06-02,561.3,568.5,552.9,557.1,3675
1971-06-03,553.5,555.9,545.1,553.8,2946
1971-06-04,565.5,565.5,555.6,563.7,3744
1971-06-05,567,578.4,563.1,577.8,4284
1971-06-06,579.9,592.8,579,592.8,3741
1971-06-07,600,607.8,600,607.8,2109
1971-06-08,622.8,622.8,603,612.3,5199
1971-06-09,607.5,616.5,606.3,606.9,2466
1971-06-10,600,621.9,600,621.9,2799
1971-06-11,627,636.9,607.5,611.7,5121
1971-06-12,615,626.7,609,618,3465
1971-06-13,630,633,620.1,632.1,4104
1971-06-14,628.5,628.5,617.1,617.1,3444
1971-06-15,612,617.4,603.9,609,4119
1971-06-16,602.4,603,594,594,2835
1971-06-17,588,593.4,582.6,586.5,2955
1971-06-18,585.6,597,582,594.6,3642
1971-06-19,603,605.1,597.9,602.1,2250
1971-06-20,602.1,605.1,587.1,587.1,2229
1971-06-21,574.5,587.1,572.1,585.3,2661
1971-06-22,585,600.3,583.5,600.3,1971
1971-06-23,609,615,603.9,613.8,2316
1971-06-24,613.8,626.4,606.9,624,1440
1971-06-25,622.5,622.5,597,597,1710
1971-06-26,592.8,602.1,587.1,591.6,1296
1971-06-27,594,609.6,592.8,603.6,1779
1971-06-28,602.1,608.7,602.1,607.5,675
1971-06-29,606,609,603,604.8,732
1971-06-30,603.9,603.9,592.5,598.5,861
1971-07-01,597,610.5,597,603.9,945
1971-07-02,608.7,623.4,607.5,619.5,1548
1971-07-03,615.6,630.3,613.5,625.5,1515
1971-07-04,568.5,572.7,562.5,572.1,2415
1971-07-05,576,587.1,576,587.1,4386
1971-07-06,593.1,601.5,588.3,590.1,4770
1971-07-07,587.4,592.5,583.2,584.4,4158
1971-07-08,588,595.2,587.1,589.5,2337
1971-07-09,594,594,582,591.6,1785
1971-07-10,592.5,606.6,591.9,606.3,3870
1971-07-11,606,610.8,598.5,598.8,4362
1971-07-12,598.5,598.8,586.2,587.7,4659
1971-07-13,586.2,594,584.4,591.9,2778
1971-07-14,576.9,581.7,576.9,576.9,3843
1971-07-15,577.5,583.5,573.9,577.2,3126
1971-07-16,567,569.7,562.2,562.2,4425
1971-07-17,564,570,561,566.4,3465
1971-07-18,564,568.2,561.6,565.5,2049
1971-07-19,568.5,576,568.5,572.4,2547
1971-07-20,570,570,558,563.1,3720
1971-07-21,559.5,563.7,558.9,561.3,1881
1971-07-22,558.3,570.3,558.3,563.1,2637
1971-07-23,561,573,561,571.8,2973
1971-07-24,570,581.7,568.8,581.1,2910
1971-07-25,568.5,573.9,566.1,567,3564
1971-07-26,568.8,570.9,556.5,556.8,3486
1971-07-27,552.6,562.5,552.6,556.8,3600
1971-07-28,555,557.4,550.8,556.8,2793
1971-07-29,553.8,567.6,552,566.4,3252
1971-07-30,564.6,570.6,562.2,566.4,2583
1971-07-31,567.9,569.4,561,561.3,2163
1971-08-01,560.4,561,549.3,551.4,3678
1971-08-02,538.5,550.5,536.4,547.8,4617
1971-08-03,552,554.7,543.9,551.4,2100
1971-08-04,551.4,555.6,549.3,551.1,1125
1971-08-05,550.5,557.7,549,557.7,1134
1971-08-06,553.5,566.4,549.6,565.8,1560
1971-08-07,567,573.6,565.8,567.3,1122
1971-08-08,574.5,574.8,560.1,564,900
1971-08-09,562.8,562.8,557.7,558.6,693
1971-08-10,558.9,563.7,558.3,560.7,447
1971-08-11,563.4,574.5,562.2,573.9,1146
1971-08-12,579,581.1,574.5,578.4,765
1971-08-13,577.5,580.2,572.4,573,558
1971-08-14,574.8,579.3,567.6,573,801
1971-08-15,579,579,574.5,575.4,555
1971-08-16,575.4,575.4,561.6,563.1,885
1971-08-17,551.1,554.1,541.5,543.3,4932
1971-08-18,538.5,541.2,535.5,536.4,4176
1971-08-19,534,543.3,528.3,541.8,4314
1971-08-20,544.2,546,542.1,545.7,1839
1971-08-21,549,549,538.8,539.4,1974
1971-08-22,540.9,546.6,532.8,545.1,2607
1971-08-23,545.1,547.5,537.3,538.2,1785
1971-08-24,538.2,544.5,536.7,538.8,1812
1971-08-25,543,543,540,542.7,888
1971-08-26,542.7,556.5,542.7,556.2,4014
1971-08-27,553.5,554.7,548.4,549.6,2442
1971-08-28,556.5,562.5,554.1,559.8,2790
1971-08-29,560.4,563.7,556.8,563.1,2403
1971-08-30,563.7,566.4,561.3,563.7,1944
1971-08-31,556.5,564.3,553.5,564,3411
1971-09-01,565.5,566.4,555.9,557.4,2631
1971-09-02,558.3,563.4,555.3,560.1,2271
1971-09-03,561.6,575.1,561.6,575.1,4215
1971-09-04,579,587.7,579,583.5,3207
1971-09-05,582.6,588.6,581.1,582.9,2046
1971-09-06,576.9,593.1,576.3,592.5,2640
1971-09-07,594.6,595.5,589.8,593.4,1806
1971-09-08,590.4,592.2,583.5,585.3,2118
1971-09-09,585,590.1,581.1,588.3,2157
1971-09-10,591.9,596.4,582,582.9,1923
1971-09-11,576.9,580.8,572.4,579.3,2778
1971-09-12,577.5,582,577.5,578.1,1851
1971-09-13,580.2,585.6,579.9,584.1,1731
1971-09-14,583.5,590.4,581.4,585.3,2286
1971-09-15,585,585.6,582,584.7,1860
1971-09-16,585,588.9,582.9,584.4,948
1971-09-17,583.2,583.5,574.5,574.8,1620
1971-09-18,577.5,584.7,576.6,584.1,1047
1971-09-19,585,594,585,591.3,1104
1971-09-20,592.5,594,589.5,593.7,1038
1971-09-21,591.9,598.5,590.4,598.2,1086
1971-09-22,598.5,599.4,592.5,592.5,1293
1971-09-23,594,597,587.4,596.4,945
1971-09-24,594.3,598.2,593.4,596.1,822
1971-09-25,597,599.1,590.7,591,2073
1971-09-26,588.3,589.5,571.8,579.9,1689
1971-09-27,550.5,556.5,549.9,554.7,2229
1971-09-28,554.7,562.5,552,562.5,2994
1971-09-29,561,568.5,559.5,567,3972
1971-09-30,566.1,567,557.7,559.2,4041
1971-10-01,557.7,560.4,554.4,555.9,2673
1971-10-02,556.8,559.2,552.3,553.5,2079
1971-10-03,552.9,558,549,550.2,2850
1971-10-04,549,552,546.6,550.8,2931
1971-10-05,556.2,556.8,551.1,554.4,2787
1971-10-06,552.9,555,552.6,553.2,951
1971-10-07,551.7,555,549.3,554.1,1596
1971-10-08,552.6,564.9,552.6,564,3948
1971-10-09,561.9,566.7,561,564.6,2751
1971-10-10,563.1,564.6,559.5,564.3,2199
1971-10-11,570,579.3,567.6,579.3,5112
1971-10-12,579.9,582.6,575.1,577.2,2850
1971-10-13,579,585.3,578.7,585,2169
1971-10-14,585,588.9,582.6,583.5,1800
1971-10-15,585,587.4,580.5,581.4,1674
1971-10-16,582,595.5,579.6,594.9,2940
1971-10-17,595.5,598.5,591.3,593.4,2448
1971-10-18,596.4,604.8,586.5,603.6,4134
1971-10-19,604.2,618.6,604.2,618.6,3099
1971-10-20,612,619.8,610.5,614.1,3126
1971-10-21,612.3,619.5,610.2,616.5,2073
1971-10-22,619.8,631.5,619.2,629.1,3507
1971-10-23,630.9,644.1,630.9,644.1,3219
1971-10-24,657,659.1,629.1,629.1,4434
1971-10-25,629.1,640.5,624.3,640.2,3267
1971-10-26,637.8,645,628.2,630,2250
1971-10-27,627,633,621.3,622.5,1641
1971-10-28,620.4,632.4,620.4,631.2,1935
1971-10-29,631.5,646.2,631.2,646.2,2121
1971-10-30,656.7,656.7,636.9,643.5,2118
1971-10-31,637.5,640.5,618,619.8,1794
1971-11-01,628.5,628.5,609.6,622.5,1707
1971-11-02,624,624,616.5,622.5,1176
1971-11-03,610.5,619.5,610.5,611.4,939
1971-11-04,612,621,612,620.1,972
1971-11-05,621.6,629.4,618,622.8,1077
1971-11-06,624.9,627,622.5,624.9,936
1971-11-07,626.4,629.4,613.5,614.4,864
1971-11-08,614.4,619.5,609,615.6,966
1971-11-09,573,574.5,566.7,567.3,3042
1971-11-10,567,571.2,565.8,569.1,1443
1971-11-11,572.1,574.8,562.5,564,2340
1971-11-12,564.9,566.7,555.6,556.2,3954
1971-11-13,557.7,561.6,552.9,554.7,3996
1971-11-14,556.5,564,555.9,559.5,3072
1971-11-15,558,561,556.2,558,1101
1971-11-16,558,558,550.8,551.1,2850
1971-11-17,554.1,557.7,552,557.1,2400
1971-11-18,556.5,557.1,550.8,552.9,2088
1971-11-19,552.9,560.1,551.1,552.9,2772
1971-11-20,553.5,558.9,552.9,558.3,1773
1971-11-21,559.5,568.8,557.1,567.9,3570
1971-11-22,567.9,572.4,564.6,570,2577
1971-11-23,564.6,567.9,555,555,3120
1971-11-24,550.2,554.7,549.6,551.7,3621
1971-11-25,551.1,552.9,540.9,541.8,4236
1971-11-26,540.9,543.6,536.7,537,4230
1971-11-27,536.7,538.8,535.8,536.7,1356
1971-11-28,543,544.8,535.5,536.7,1932
1971-11-29,533.7,542.4,533.4,538.2,1854
1971-11-30,537,545.7,537,542.1,2022
1971-12-01,544.5,547.5,540.3,540.6,1878
1971-12-02,537.9,540.3,529.2,529.5,3591
1971-12-03,538.8,543,514.8,521.1,5106
1971-12-04,526.5,533.1,524.1,525,2403
1971-12-05,525.9,531,522.6,530.4,1641
1971-12-06,534,543.3,531.9,543,1968
1971-12-07,540,543,531.6,532.2,1356
1971-12-08,534,538.2,526.5,532.5,1212
1971-12-09,532.8,540,532.8,539.7,1452
1971-12-10,543.6,545.1,539.7,539.7,987
1971-12-11,542.4,547.5,540.9,547.5,939
1971-12-12,545.4,550.5,540.6,549.9,1293
1971-12-13,550.8,551.4,544.5,544.5,969
1971-12-14,546.9,548.7,543.3,546,465
1971-12-15,545.4,549.6,541.5,541.5,630
1971-12-16,543,544.5,540.9,542.7,621
1971-12-17,545.1,545.4,541.8,542.1,519
1971-12-18,541.8,545.7,540.6,544.8,573
1971-12-19,545.4,550.5,545.1,549.3,546
1971-12-20,549.3,549.3,547.5,548.7,576
1971-12-21,547.8,556.8,544.5,552.3,1596
1971-12-22,524.4,528.3,521.4,527.4,2232
1971-12-23,525.9,530.7,524.7,527.7,1815
1971-12-24,521.7,523.2,512.7,513.6,4965
1971-12-25,513,516.9,510.9,516.3,2250
1971-12-26,513,518.7,513,518.1,1506
1971-12-27,516,523.8,516,523.2,1731
1971-12-28,525,538.2,522,538.2,3969
1971-12-29,546,552,540.6,551.7,6975
1971-12-30,555,556.2,546.6,547.5,3429
1971-12-31,546,553.5,546,552.6,2331
1972-01-01,553.5,554.7,547.5,550.2,1548
1972-01-02,552.9,552.9,541.8,550.5,2664
1972-01-03,549,565.5,548.4,565.5,3807
1972-01-04,567,572.4,560.4,562.8,2877
1972-01-05,563.7,566.1,559.8,564.9,1767
1972-01-06,566.1,575.4,566.1,571.8,2820
1972-01-07,570,570.3,562.5,563.1,2412
1972-01-08,564,568.8,563.7,568.2,1572
1972-01-09,569.1,582,569.1,582,2151
1972-01-10,582,584.4,569.1,571.8,2274
1972-01-11,573.3,576,568.5,573.6,1845
1972-01-12,576.9,588.6,575.4,588.6,3135
1972-01-13,591,597,586.8,594.9,2196
1972-01-14,592.5,593.1,583.5,587.4,1803
1972-01-15,584.7,586.2,575.4,577.2,2190
1972-01-16,581.1,586.5,579.3,584.7,1539
1972-01-17,585.3,585.6,578.4,581.4,954
1972-01-18,577.8,577.8,570.6,572.1,1341
1972-01-19,572.1,576.6,570,575.7,924
1972-01-20,576,584.4,576,578.7,1185
1972-01-21,577.5,580.5,570.9,578.7,765
1972-01-22,579.6,592.2,579.6,591.9,1197
1972-01-23,593.4,598.2,584.1,587.1,1596
1972-01-24,583.5,587.4,579.9,582.6,1137
1972-01-25,577.5,578.4,570.9,576.6,2082
1972-01-26,572.7,573,560.4,561.3,2190
1972-01-27,557.4,559.2,552,555,1320
1972-01-28,556.5,558,551.4,555,807
1972-01-29,555,557.4,551.7,555.6,579
1972-01-30,552,552,548.1,548.4,909
1972-01-31,553.5,554.4,533.7,544.2,1002
1972-02-01,549.6,551.4,548.1,551.1,1302
1972-02-02,550.5,551.4,543,546.3,2409
1972-02-03,535.5,539.7,534,536.1,3009
1972-02-04,536.1,541.5,535.5,539.1,2667
1972-02-05,540.6,543.9,539.1,541.5,1986
1972-02-06,541.5,543.6,539.4,543.6,1296
1972-02-07,540.9,549.9,537.9,549.6,3144
1972-02-08,549.9,564.6,549.9,564.6,4212
1972-02-09,576,579.6,571.5,579.6,5865
1972-02-10,579,582.9,574.2,574.8,3828
1972-02-11,580.8,585,575.1,577.2,2451
1972-02-12,576,577.2,570,575.1,2190
1972-02-13,573,588,569.4,588,2814
1972-02-14,582,590.4,573.9,574.8,4227
1972-02-15,577.5,580.2,574.5,575.7,1638
1972-02-16,574.2,590.7,571.8,590.4,2526
1972-02-17,593.4,598.2,587.1,590.4,2646
1972-02-18,591.3,597,585.9,591,1653
1972-02-19,590.1,594,586.8,591,1953
1972-02-20,592.5,599.1,591.3,592.2,1668
1972-02-21,592.8,595.5,587.4,590.1,1551
1972-02-22,585.9,588.9,579.6,580.2,2679
1972-02-23,576.3,595.2,576.3,595.2,2526
1972-02-24,603,604.2,584.4,588.6,2949
1972-02-25,585.6,589.8,580.8,581.1,2250
1972-02-26,579.6,592.5,579.6,592.2,2913
1972-02-27,589.5,592.2,577.2,577.2,2319
1972-02-28,571.5,574.2,562.2,562.2,4059
1972-02-29,563.1,568.8,562.5,565.2,2013
1972-03-01,570,570,562.2,562.5,1362
1972-03-02,562.5,570.6,562.5,568.2,1038
1972-03-03,567.6,571.2,565.8,568.2,915
1972-03-04,567,576,564.9,575.1,1374
1972-03-05,573,578.1,571.5,575.4,969
1972-03-06,576,576,555,556.5,1620
1972-03-07,558.3,561,553.5,558,588
1972-03-08,559.5,563.4,559.2,561.6,342
1972-03-09,560.1,562.5,559.2,561,609
1972-03-10,561.6,563.7,558.3,561.3,1140
1972-03-11,561,566.4,558.6,565.8,747
1972-03-12,566.4,569.4,547.8,555.9,741
1972-03-13,560.1,569.1,559.5,568.2,3441
1972-03-14,567.3,570.9,562.5,563.7,2259
1972-03-15,564.6,566.1,557.1,557.7,2667
1972-03-16,553.8,565.5,544.5,564.9,4254
1972-03-17,564,566.1,555.9,556.5,3219
1972-03-18,557.1,562.5,554.7,560.4,1983
1972-03-19,557.1,561.9,555.3,556.8,1197
1972-03-20,558.9,560.4,552.9,558,1905
1972-03-21,553.5,560.4,551.1,559.8,1752
1972-03-22,563.4,567,562.5,565.8,2970
1972-03-23,567,569.4,565.5,567.9,2268
1972-03-24,568.5,570,559.5,565.8,2661
1972-03-25,563.4,580.8,563.4,580.8,4959
1972-03-26,580.8,581.4,575.1,577.2,2784
1972-03-27,585,586.5,572.4,583.5,3276
1972-03-28,584.4,587.1,579.6,580.8,1317
1972-03-29,581.4,586.5,577.8,582,2529
1972-03-30,580.2,585,579,583.8,1098
1972-03-31,585.6,585.6,576.9,577.2,1602
1972-04-01,577.5,581.4,575.4,579.6,2079
1972-04-02,576.9,578.1,570.9,574.5,2328
1972-04-03,574.2,575.7,569.7,573.9,1284
1972-04-04,576,576.6,571.8,572.7,1824
1972-04-05,572.4,574.2,567.9,568.8,1866
1972-04-06,567.3,575.1,565.5,573.6,1962
1972-04-07,572.1,573.9,567,567.6,1377
1972-04-08,568.5,569.4,563.1,566.4,1104
1972-04-09,567,571.2,564.9,569.1,552
1972-04-10,570,575.7,569.7,575.1,1458
1972-04-11,574.5,574.5,564.9,566.1,2010
1972-04-12,564,565.2,559.8,563.4,1497
1972-04-13,561,571.8,560.4,570.3,1797
1972-04-14,568.5,570.9,563.4,563.7,1203
1972-04-15,564,568.5,564,564.9,363
1972-04-16,562.5,564.9,560.1,560.4,786
1972-04-17,560.4,561.9,554.4,559.5,897
1972-04-18,560.4,560.4,556.8,558,396
1972-04-19,555.6,556.5,552.6,553.2,627
1972-04-20,555,555,544.8,544.8,1203
1972-04-21,543,543,540,540,477
1972-04-22,540,549.6,539.7,543.9,672
1972-04-23,545.1,550.5,529.5,537.3,612
1972-04-24,567,567.6,558.9,559.5,2049
1972-04-25,558,562.5,555.6,559.8,2298
1972-04-26,561,565.5,559.2,564.9,1908
1972-04-27,566.4,571.2,564,564.9,3465
1972-04-28,565.5,565.5,559.8,562.8,2061
1972-04-29,561,563.7,560.1,560.7,1278
1972-04-30,560.4,566.4,560.4,564.3,1122
1972-05-01,566.7,568.2,561.9,566.7,1731
1972-05-02,566.7,571.8,564.6,570,2046
1972-05-03,570.6,585,570,582.9,5583
1972-05-04,591,597,584.4,595.8,4788
1972-05-05,597,597,587.4,590.1,2604
1972-05-06,589.5,591.6,588.3,590.7,1584
1972-05-07,592.5,597,589.5,596.4,2277
1972-05-08,600,611.4,599.4,611.4,2640
1972-05-09,617.4,623.4,612.9,616.5,2541
1972-05-10,620.1,630.6,616.8,624.6,3054
1972-05-11,627.6,630.9,619.5,620.4,2496
1972-05-12,620.4,625.2,617.1,623.4,1530
1972-05-13,621,621.9,612.9,618.9,1740
1972-05-14,621,625.5,606.6,608.4,2433
1972-05-15,610.5,611.7,603.6,604.2,2073
1972-05-16,602.4,605.4,597.9,598.5,2616
1972-05-17,597,597,583.5,583.5,2694
1972-05-18,579,598.2,579,587.1,2985
1972-05-19,588.3,589.5,576,578.1,3051
1972-05-20,582,585.9,576.6,579.3,2121
1972-05-21,580.5,584.4,577.5,582.6,963
1972-05-22,583.5,584.4,574.5,580.2,1242
1972-05-23,583.5,584.1,579,581.7,1233
1972-05-24,579,595.5,579,594.3,1938
1972-05-25,592.5,598.2,590.1,594,1083
1972-05-26,600,609,600,609,1290
