"Index","Open","High","Low","Close","Volume"
1972-05-27,615,615.3,607.8,610.8,1524
1972-05-28,609.9,609.9,591.9,592.5,1404
1972-05-29,591.9,597.9,591,591.9,564
1972-05-30,589.5,595.5,584.7,594.6,825
1972-05-31,601.2,607.8,598.5,600,1044
1972-06-01,603.6,611.4,601.5,606.6,891
1972-06-02,608.7,608.7,598.5,600.6,600
1972-06-03,600.6,602.4,588.9,599.4,1350
1972-06-04,593.1,594,581.1,581.4,663
1972-06-05,585,588,575.1,581.4,549
1972-06-06,570,571.5,563.1,570.3,4326
1972-06-07,573.9,575.4,568.5,570.6,2478
1972-06-08,564,574.2,564,570.9,2400
1972-06-09,570.9,583.5,568.8,583.2,4128
1972-06-10,580.5,582.6,575.4,577.5,2598
1972-06-11,576,583.5,571.2,571.5,2079
1972-06-12,564,573.9,561.3,561.9,4926
1972-06-13,562.8,567.9,559.8,561.3,3372
1972-06-14,562.5,565.5,559.8,562.2,2562
1972-06-15,558.9,561,548.4,551.1,5445
1972-06-16,550.5,552,541.2,543,3693
1972-06-17,544.5,551.4,539.7,540.6,3624
1972-06-18,539.4,544.8,533.4,542.1,3249
1972-06-19,547.5,551.1,545.4,546.6,2094
1972-06-20,545.1,548.7,542.7,543.6,1464
1972-06-21,543.6,546,539.1,540.9,1923
1972-06-22,540.6,543.9,534.3,535.5,3111
1972-06-23,534,534,520.5,523.5,4533
1972-06-24,525,529.2,523.5,526.2,1698
1972-06-25,525.9,531.9,524.4,528.3,1170
1972-06-26,528,531,526.8,528.6,1134
1972-06-27,528,539.1,527.1,535.2,1854
1972-06-28,532.5,535.5,528.6,530.4,1686
1972-06-29,531,534.6,525,532.8,2463
1972-06-30,532.5,536.4,531.9,532.8,1107
1972-07-01,531.9,531.9,517.8,517.8,2037
1972-07-02,511.8,514.8,507.9,511.5,2529
1972-07-03,517.5,522,513.9,521.4,2025
1972-07-04,519,519.9,513,513.9,1341
1972-07-05,515.4,525.6,512.7,524.1,1713
1972-07-06,525.6,535.2,524.4,534.9,1527
1972-07-07,534.9,537.3,528.9,533.4,1539
1972-07-08,535.5,538.8,532.5,533.4,1071
1972-07-09,534.9,539.7,534.9,537.3,1035
1972-07-10,538.5,550.2,538.5,544.2,2088
1972-07-11,546,546,537.9,540.3,486
1972-07-12,544.5,546,531,531.3,1134
1972-07-13,531,531.3,522.3,528.3,1383
1972-07-14,532.8,534.9,528.9,529.8,444
1972-07-15,529.8,535.5,529.8,534.9,417
1972-07-16,533.4,537,531.9,536.4,390
1972-07-17,538.5,546,538.5,544.5,1083
1972-07-18,541.5,541.5,531,534,534
1972-07-19,522.6,522.6,517.8,520.8,1689
1972-07-20,516,524.1,515.1,523.8,2145
1972-07-21,525.6,527.4,516.3,517.5,3096
1972-07-22,519.6,520.5,515.7,519.3,1848
1972-07-23,516,517.2,513.3,513.9,2247
1972-07-24,513.6,518.7,510.9,517.5,1965
1972-07-25,516.9,522,515.4,521.7,1986
1972-07-26,520.8,523.2,519,522.9,1950
1972-07-27,519.9,519.9,510,511.8,2883
1972-07-28,511.8,517.2,510.6,515.7,1347
1972-07-29,530.7,530.7,520.5,522.9,4530
1972-07-30,522.9,524.1,519.6,524.1,1458
1972-07-31,519.6,523.5,517.8,522.3,1071
1972-08-01,522.3,526.5,519.6,522.3,2622
1972-08-02,522.3,526.8,521.7,523.8,1272
1972-08-03,526.2,532.8,524.4,529.5,3000
1972-08-04,525,530.7,523.8,528.6,1980
1972-08-05,529.5,531.6,525.9,530.7,1197
1972-08-06,529.5,538.5,527.4,535.8,4266
1972-08-07,537,537.9,535.8,537.6,1695
1972-08-08,539.4,541.5,532.5,534.6,3108
1972-08-09,531.9,536.7,531,536.1,1755
1972-08-10,536.1,536.4,533.4,534.6,1047
1972-08-11,533.4,535.5,530.7,534.9,1605
1972-08-12,534.9,536.7,533.1,534.9,858
1972-08-13,535.5,535.5,531.6,533.7,1047
1972-08-14,534,538.5,534,538.2,858
1972-08-15,537,539.1,535.5,538.8,885
1972-08-16,537,540,536.4,537,624
1972-08-17,536.4,536.4,528.3,530.7,2400
1972-08-18,532.8,533.4,529.5,530.1,768
1972-08-19,529.5,532.5,527.4,531.6,615
1972-08-20,532.8,532.8,530.1,530.4,588
1972-08-21,528.9,528.9,525.9,526.2,1383
1972-08-22,525.9,526.8,522.6,522.6,795
1972-08-23,520.8,520.8,510,513.6,1329
1972-08-24,516,516,513,515.7,333
1972-08-25,515.1,516,513.6,515.4,327
1972-08-26,516,517.2,506.1,507.9,738
1972-08-27,507.9,511.5,507.9,511.5,426
1972-08-28,510,511.8,510,510.3,237
1972-08-29,511.2,514.2,507.9,514.2,495
1972-08-30,512.4,514.8,505.5,506.4,486
1972-08-31,524.1,528,520.2,527.1,2277
1972-09-01,531,541.8,528.6,541.5,6855
1972-09-02,541.5,543.3,538.8,539.7,3831
1972-09-03,537.6,539.4,536.1,539.4,1497
1972-09-04,539.4,541.5,534.9,536.7,1035
1972-09-05,538.5,540,534.9,539.7,1161
1972-09-06,542.4,545.7,535.5,537.3,2409
1972-09-07,534,536.1,531.6,534,1722
1972-09-08,529.5,532.8,524.1,524.7,4029
1972-09-09,527.7,528.3,523.2,525.6,1842
1972-09-10,524.7,527.7,520.8,527.1,2376
1972-09-11,527.1,530.4,525.6,525.9,1158
1972-09-12,528.6,533.4,525.9,533.1,1872
1972-09-13,529.8,533.7,529.8,529.8,861
1972-09-14,529.8,534.6,528.9,532.2,912
1972-09-15,533.4,537.9,533.1,536.7,1941
1972-09-16,538.5,539.4,535.8,537,1029
1972-09-17,534.9,536.1,532.2,534.6,1038
1972-09-18,534.6,540.9,533.4,538.8,1659
1972-09-19,539.7,543.3,535.8,536.4,2658
1972-09-20,536.4,538.8,533.7,535.5,1416
1972-09-21,536.1,541.5,535.8,541.5,927
1972-09-22,543,546.6,540.9,546.6,2259
1972-09-23,546,546.9,543,543,1527
1972-09-24,541.5,545.1,540,543.3,741
1972-09-25,542.4,549.6,542.4,549.3,1686
1972-09-26,544.8,548.4,543,544.8,1986
1972-09-27,543.3,544.2,541.2,542.7,684
1972-09-28,542.7,544.8,542.4,544.2,429
1972-09-29,542.7,544.8,541.2,543.6,288
1972-09-30,541.5,541.5,537.9,539.1,957
1972-10-01,538.8,538.8,533.1,533.1,618
1972-10-02,536.7,546,535.5,545.4,2400
1972-10-03,546.6,554.1,542.4,547.5,990
1972-10-04,550.5,552,549,551.1,480
1972-10-05,550.2,556.2,550.2,555.6,870
1972-10-06,557.1,557.4,555.3,556.2,504
1972-10-07,555,558,550.5,554.1,564
1972-10-08,552,558,546,550.8,327
1972-10-09,571.2,573,567,570.3,1521
1972-10-10,567.6,572.4,566.1,570.3,1665
1972-10-11,570,576.6,568.5,573.6,2496
1972-10-12,574.5,575.1,570.9,571.8,2034
1972-10-13,570,570,561.3,561.6,3624
1972-10-14,559.8,563.1,559.5,561,1761
1972-10-15,561.9,565.5,559.5,560.1,1821
1972-10-16,558.6,558.6,546.6,547.2,5097
1972-10-17,548.4,551.7,547.8,551.4,2760
1972-10-18,551.4,556.5,551.4,555.9,1896
1972-10-19,552.6,553.5,546.3,549.9,2895
1972-10-20,549,557.4,546.9,555.6,1980
1972-10-21,556.2,557.7,545.4,549.3,3492
1972-10-22,552.6,553.2,549.6,552,1116
1972-10-23,550.5,556.8,550.5,555.9,771
1972-10-24,556.2,557.1,552,553.2,774
1972-10-25,553.8,556.2,552.6,554.7,972
1972-10-26,556.8,562.5,556.5,562.2,2589
1972-10-27,562.2,564.9,558,559.2,2553
1972-10-28,556.2,564,556.2,558.3,1629
1972-10-29,558,559.5,554.4,558.9,933
1972-10-30,560.4,570,560.1,564.3,3006
1972-10-31,567,569.1,563.4,567.3,2688
1972-11-01,568.8,570.6,564.9,566.1,1452
1972-11-02,564.9,565.5,561,564.9,1011
1972-11-03,563.1,564.6,559.8,563.4,1302
1972-11-04,562.5,565.2,559.5,559.8,1179
1972-11-05,558.3,561,554.1,558.6,1386
1972-11-06,555.3,555.3,544.5,548.4,2292
1972-11-07,546.6,553.2,546.6,549.3,1077
1972-11-08,548.7,549,541.2,543.9,1851
1972-11-09,543.9,544.5,541.5,542.4,1182
1972-11-10,542.1,547.5,541.5,546,690
1972-11-11,546,546,540,544.2,1047
1972-11-12,544.5,550.8,544.5,548.1,480
1972-11-13,546.6,546.6,545.1,545.4,186
1972-11-14,544.5,551.7,544.5,551.1,405
1972-11-15,551.1,551.1,540.9,540.9,1074
1972-11-16,538.8,538.8,534.3,536.7,291
1972-11-17,534.3,536.4,529.5,529.5,411
1972-11-18,530.4,534.3,526.5,526.5,342
1972-11-19,526.5,528.9,513.3,515.4,492
1972-11-20,544.5,551.4,543,550.8,1710
1972-11-21,544.5,546.6,538.8,544.5,1890
1972-11-22,545.7,548.1,542.1,545.1,978
1972-11-23,546.6,550.5,546,549.3,1446
1972-11-24,550.2,551.1,543.6,545.1,1278
1972-11-25,546,547.8,542.1,547.2,1056
1972-11-26,547.8,552,547.2,551.7,1479
1972-11-27,553.2,553.5,548.7,549.6,1395
1972-11-28,549,553.2,546.9,550.8,1560
1972-11-29,551.1,553.8,547.8,552.3,1236
1972-11-30,551.4,553.2,549.3,550.5,939
1972-12-01,549.6,564.6,549.6,562.5,5124
1972-12-02,559.5,562.8,555.3,555.6,3666
1972-12-03,554.7,554.7,540.6,540.6,4437
1972-12-04,525.6,531.9,525.6,528.9,4782
1972-12-05,529.8,536.4,529.2,534.9,1611
1972-12-06,534.9,537,530.4,533.7,1143
1972-12-07,532.5,534.9,529.5,530.1,819
1972-12-08,528.9,534,527.4,531.6,936
1972-12-09,530.4,533.4,528.9,530.4,993
1972-12-10,531,541.2,531,539.7,2355
1972-12-11,537.9,541.8,536.7,537.9,1251
1972-12-12,535.5,535.5,523.2,528.9,2340
1972-12-13,530.1,532.5,525,532.2,1140
1972-12-14,532.5,532.5,522,522.9,1311
1972-12-15,524.4,525,512.4,515.4,2790
1972-12-16,515.1,518.7,513.6,518.1,1692
1972-12-17,519.3,522.6,519.3,520.8,1635
1972-12-18,519.6,522,512.1,512.4,1089
1972-12-19,511.2,519.9,510.9,519.6,1332
1972-12-20,521.1,524.1,519.9,523.5,2133
1972-12-21,519,522.9,517.5,522.9,1878
1972-12-22,522.9,529.8,522.3,529.5,1506
1972-12-23,528,528,522,522.9,516
1972-12-24,523.5,525.6,522,523.5,162
1972-12-25,525.9,527.4,521.4,522,525
1972-12-26,520.5,520.5,517.5,518.7,438
1972-12-27,517.2,521.1,515.7,518.4,309
1972-12-28,521.7,526.5,521.4,526.2,819
1972-12-29,526.2,527.4,523.2,525.3,1068
1972-12-30,529.5,534.6,526.5,526.5,1134
1972-12-31,528,528,516,516.9,579
1973-01-01,545.4,545.7,529.8,530.7,3378
1973-01-02,534,539.1,532.5,537.6,2715
1973-01-03,536.4,543.6,534.6,535.5,2193
1973-01-04,540,542.7,538.2,540.6,1836
1973-01-05,542.1,543.3,535.5,542.7,1866
1973-01-06,540,543.6,538.5,541.5,1533
1973-01-07,540.6,542.1,537,541.5,1662
1973-01-08,540.6,541.5,537.6,539.7,588
1973-01-09,538.2,545.7,536.1,544.5,1878
1973-01-10,543.6,546,534.3,535.2,2610
1973-01-11,535.8,544.5,534.6,543.3,1929
1973-01-12,541.8,547.2,538.8,539.4,2154
1973-01-13,544.8,546.6,541.5,543.3,1560
1973-01-14,546.6,551.1,546.3,550.5,2343
1973-01-15,550.5,552.6,547.8,548.7,2823
1973-01-16,550.5,551.7,547.2,548.1,1224
1973-01-17,547.5,547.5,543.9,545.1,1830
1973-01-18,544.5,550.8,542.7,547.5,1965
1973-01-19,549,552.9,545.7,550.8,1500
1973-01-20,550.5,552,547.2,548.1,924
1973-01-21,548.1,551.4,547.5,548.1,1104
1973-01-22,548.4,549,545.7,548.7,1404
1973-01-23,547.2,555.3,546.3,550.8,3339
1973-01-24,550.2,553.2,548.1,552.9,882
1973-01-25,553.5,554.4,551.7,552.6,1215
1973-01-26,554.1,554.1,550.8,551.1,1137
1973-01-27,553.5,558.3,553.5,557.1,2934
1973-01-28,556.5,558.3,556.2,557.4,1038
1973-01-29,557.4,558,547.5,547.8,2343
1973-01-30,548.7,550.2,546.3,547.8,816
1973-01-31,546.6,548.1,544.5,544.8,858
1973-02-01,544.5,546.6,540.6,540.9,2271
1973-02-02,542.4,544.5,540.6,541.8,945
1973-02-03,542.4,546,541.8,546,357
1973-02-04,547.5,548.4,545.1,547.8,588
1973-02-05,549,549.6,546,546.9,462
1973-02-06,546.9,549.6,546.9,547.2,438
1973-02-07,549,549.3,547.8,548.4,435
1973-02-08,548.4,552.6,548.4,552.6,543
1973-02-09,553.5,561.6,552.9,561,927
1973-02-10,564.6,580.5,558,569.1,1254
1973-02-11,561.6,561.9,557.4,558.6,891
1973-02-12,554.7,558,554.7,556.8,1338
1973-02-13,558,561.6,555.9,558.9,1161
1973-02-14,559.5,563.4,559.5,562.8,1437
1973-02-15,563.7,575.7,563.1,572.4,4863
1973-02-16,573,576.6,570.6,572.7,2715
1973-02-17,572.7,574.2,569.4,570.3,1893
1973-02-18,568.8,570.9,568.2,568.8,1311
1973-02-19,570,571.2,568.2,569.7,855
1973-02-20,570.6,570.6,567,567.9,1053
1973-02-21,567.6,571.5,566.4,569.7,1104
1973-02-22,571.8,573.6,568.2,568.5,1215
1973-02-23,567,567,562.8,564,2028
1973-02-24,563.7,564.9,558.9,559.2,1935
1973-02-25,557.4,561.9,555,561,1890
1973-02-26,555,562.5,555,560.1,1506
1973-02-27,561.6,562.8,558,561.3,654
1973-02-28,557.1,558.9,556.5,556.8,1248
1973-03-01,556.2,556.8,552,556.2,1803
1973-03-02,558,559.2,552,557.7,2439
1973-03-03,557.1,560.7,556.5,558,702
1973-03-04,557.4,560.4,556.5,558.3,402
1973-03-05,555.9,555.9,551.1,552,1362
1973-03-06,551.1,551.1,545.4,549.3,2436
1973-03-07,548.4,549.9,547.8,548.1,522
1973-03-08,549.3,550.8,547.5,550.2,900
1973-03-09,549.3,552,548.1,551.1,855
1973-03-10,550.5,551.1,549,549.9,441
1973-03-11,550.5,552.9,549.9,552.6,579
1973-03-12,552.6,553.2,551.4,552.3,399
1973-03-13,551.4,551.4,548.1,549,897
1973-03-14,549,551.4,547.8,548.1,540
1973-03-15,549,549.9,546,549.3,939
1973-03-16,551.1,554.4,551.1,554.4,969
1973-03-17,555,556.8,552.6,554.4,1176
1973-03-18,554.4,555.6,553.8,555.3,339
1973-03-19,555,555.9,553.8,554.1,555
1973-03-20,554.1,557.7,553.8,557.1,447
1973-03-21,558,558.3,555.6,558.3,921
1973-03-22,558.3,560.4,558.3,560.4,408
1973-03-23,560.4,561.6,558.9,559.8,633
1973-03-24,559.5,560.1,553.8,553.8,606
1973-03-25,555.3,557.4,552.3,557.1,843
1973-03-26,558.3,567.6,556.2,567.6,786
1973-03-27,554.4,556.2,552.9,555.9,942
1973-03-28,555,556.2,553.8,554.1,672
1973-03-29,554.1,556.5,552.6,554.7,1194
1973-03-30,555,557.7,554.4,555.9,1143
1973-03-31,555.9,556.5,552.6,553.2,735
1973-04-01,552,555.3,548.4,549.3,2112
1973-04-02,549.3,552.3,547.5,550.2,1083
1973-04-03,551.1,552.6,550.5,551.7,585
1973-04-04,552.6,557.1,552.3,556.5,1773
1973-04-05,556.5,557.4,553.8,557.1,1110
1973-04-06,557.1,557.7,553.5,553.8,510
1973-04-07,554.4,555,551.7,552.9,762
1973-04-08,553.5,556.8,552.3,555.9,957
1973-04-09,555.6,557.7,553.5,557.4,1146
1973-04-10,558,561.9,558,561.9,2322
1973-04-11,562.2,562.8,558.9,560.4,888
1973-04-12,560.4,560.4,557.7,559.2,711
1973-04-13,558.6,558.9,555.6,555.9,753
1973-04-14,555.6,558,553.2,555.3,1116
1973-04-15,554.7,555.6,552.9,553.8,1026
1973-04-16,551.1,554.7,550.8,553.8,585
1973-04-17,554.1,555.6,552.3,555,396
1973-04-18,553.2,553.8,545.4,552.3,2850
1973-04-19,551.7,554.1,548.1,551.7,2646
1973-04-20,550.5,552.3,546.9,548.7,969
1973-04-21,548.1,549.3,546.3,549.3,933
1973-04-22,549,550.2,547.2,549.3,249
1973-04-23,549.9,550.5,547.8,548.7,339
1973-04-24,549.6,552,549.3,549.3,1002
1973-04-25,549,549,544.5,547.2,918
1973-04-26,546.3,546.3,543,543.9,1881
1973-04-27,543,544.8,543,544.5,714
1973-04-28,543,543,541.5,542.4,645
1973-04-29,543.6,551.1,543,548.7,1098
1973-04-30,548.1,549.6,547.8,548.7,255
1973-05-01,548.1,549.3,546.6,549,264
1973-05-02,546.9,552.3,546.9,550.5,243
1973-05-03,550.8,553.8,550.5,553.5,306
1973-05-04,555.6,557.1,554.7,557.1,504
1973-05-05,557.4,559.5,556.5,558.9,411
1973-05-06,558.9,561.9,558.6,561.3,1119
1973-05-07,561.3,562.8,558,558.6,573
1973-05-08,559.5,562.8,556.8,561.9,627
1973-05-09,560.7,562.2,558.9,559.5,1743
1973-05-10,561.3,563.7,557.4,557.7,1008
1973-05-11,558.3,558.6,554.7,555,1101
1973-05-12,555,558,555,556.8,648
1973-05-13,556.2,559.8,556.2,559.2,948
1973-05-14,563.1,563.1,560.1,560.7,1167
1973-05-15,560.1,561.6,560.1,560.4,627
1973-05-16,560.4,563.1,558.9,562.8,1089
1973-05-17,563.7,564.3,560.7,562.5,1326
1973-05-18,561.3,562.2,559.5,561.9,999
1973-05-19,562.5,562.8,560.1,561.6,609
1973-05-20,562.2,563.7,560.7,563.1,597
1973-05-21,564,567.6,562.8,567.3,2136
1973-05-22,567.9,568.8,565.2,568.5,1377
1973-05-23,568.8,573.3,568.5,572.4,2463
1973-05-24,572.4,573.3,569.4,569.7,1239
1973-05-25,570,570.9,567.6,567.9,1293
1973-05-26,568.8,570.9,567.9,570,528
1973-05-27,570.9,571.5,568.8,569.4,573
1973-05-28,569.4,571.8,568.2,570.6,1161
1973-05-29,570,573.3,569.4,571.5,1113
1973-05-30,570,572.4,568.2,571.8,600
1973-05-31,571.2,573,570,571.8,513
1973-06-01,571.5,572.7,569.7,572.4,849
1973-06-02,571.5,573,570.9,573,384
1973-06-03,571.8,574.5,570.3,573.6,366
1973-06-04,573.9,574.8,573,574.8,387
1973-06-05,574.5,575.1,571.2,572.1,759
1973-06-06,572.1,572.7,569.4,569.7,786
1973-06-07,569.7,569.7,565.5,566.4,561
1973-06-08,564.9,566.4,562.5,565.8,1110
1973-06-09,565.2,579.3,564.6,574.5,1758
1973-06-10,576,582.9,576,581.7,1248
1973-06-11,582,585.6,579.6,582.3,1461
1973-06-12,580.5,582.3,577.8,582,495
1973-06-13,581.1,587.1,580.5,586.5,651
1973-06-14,588,601.5,588,601.2,1086
1973-06-15,599.1,609,591.9,608.7,804
1973-06-16,608.7,626.7,608.7,617.1,603
1973-06-17,586.5,592.5,585.9,591.9,2271
1973-06-18,594,606.9,594,606.9,3543
1973-06-19,604.5,614.7,603.9,614.1,2634
1973-06-20,614.1,615.6,606.9,610.5,2169
1973-06-21,608.1,611.1,606.6,607.5,1107
1973-06-22,605.7,608.1,600.9,605.4,2295
1973-06-23,601.5,606.9,593.4,606.6,4167
1973-06-24,607.8,609.6,600.9,602.4,1743
1973-06-25,600,604.5,598.5,600.6,1506
1973-06-26,600.6,604.5,600.3,602.1,621
1973-06-27,600.9,603,600,601.2,741
1973-06-28,601.2,610.5,597.9,606.9,2565
1973-06-29,609,610.2,604.5,609,1158
1973-06-30,607.5,609,604.8,605.4,906
1973-07-01,604.5,608.4,603.3,607.2,543
1973-07-02,606.6,608.4,604.2,605.4,564
1973-07-03,605.4,606.3,601.8,605.7,1290
1973-07-04,607.2,615,606.9,612.9,2325
1973-07-05,614.7,615.6,612,613.8,1422
1973-07-06,614.1,616.5,611.7,616.5,1104
1973-07-07,616.8,622.2,616.2,621.9,2505
1973-07-08,622.5,624,619.5,621.9,1929
1973-07-09,624.9,628.5,622.5,628.2,2679
1973-07-10,630,632.1,616.5,617.1,2697
1973-07-11,616.2,618.6,606.6,610.5,2775
1973-07-12,610.5,614.7,606.6,614.4,1653
1973-07-13,615,615.9,612.6,615,855
1973-07-14,615,615,600,600,2328
1973-07-15,598.5,598.5,585.6,594.9,2712
1973-07-16,596.4,597,593.7,595.8,1434
1973-07-17,594.9,597.9,593.4,595.2,912
1973-07-18,594,595.5,577.5,583.5,1446
1973-07-19,580.8,586.5,575.7,578.7,873
1973-07-20,581.4,585.9,576.6,582.9,408
1973-07-21,584.7,590.1,582.9,590.1,450
1973-07-22,591,591,584.1,585.3,255
1973-07-23,586.2,587.7,577.5,580.2,558
1973-07-24,579,587.4,576.3,578.1,354
1973-07-25,581.1,581.1,568.5,576.3,432
1973-07-26,576.3,577.5,567.9,576.9,393
1973-07-27,573.9,575.7,567.6,568.5,309
1973-07-28,567.3,575.1,564,570.3,438
1973-07-29,583.2,588.6,580.5,587.1,1272
1973-07-30,585.9,588.9,585.3,588.6,921
1973-07-31,588.6,591.9,586.2,591.3,1926
1973-08-01,591,591.3,584.1,587.1,2499
1973-08-02,586.5,586.5,578.4,579.9,1758
1973-08-03,578.4,588.3,576.9,588,1839
1973-08-04,590.1,590.4,584.4,589.2,669
1973-08-05,588,588,583.8,584.1,804
1973-08-06,582,587.4,580.8,586.8,684
