"Index","Open","High","Low","Close","Volume"
1974-10-23,631.8,636,626.7,629.4,129
1974-10-24,632.4,639,630.6,633,138
1974-10-25,636,638.1,624,624.3,180
1974-10-26,622.5,625.8,621,621,252
1974-10-27,622.8,633,621.9,632.7,303
1974-10-28,635.4,637.5,625.2,636.6,297
1974-10-29,668.7,669,659.4,663.3,1443
1974-10-30,663.6,678,663.6,677.4,1680
1974-10-31,679.5,688.5,670.8,672.9,996
1974-11-01,672,679.5,664.8,675,1224
1974-11-02,684,690,681,690,1635
1974-11-03,700.2,704.1,690.3,698.7,1878
1974-11-04,698.1,698.7,691.5,693.9,957
1974-11-05,694.8,697.5,689.4,691.8,789
1974-11-06,693,706.8,691.8,705.6,1236
1974-11-07,707.7,720.6,702,720.6,2160
1974-11-08,721.5,726,706.8,721.8,2124
1974-11-09,733.5,736.8,727.8,733.8,1611
1974-11-10,730.5,747.6,723.3,729.9,2205
1974-11-11,726.9,727.5,714.9,714.9,1887
1974-11-12,708.9,723,706.5,714.3,1518
1974-11-13,716.1,724.5,715.5,721.2,1296
1974-11-14,723.9,733.8,711,715.8,2184
1974-11-15,715.8,718.5,705.6,706.2,1389
1974-11-16,705,708.9,697.5,700.5,1434
1974-11-17,703.5,709.5,699.3,702.9,837
1974-11-18,703.5,707.4,695.4,697.2,1242
1974-11-19,694.5,695.4,685.5,688.5,1317
1974-11-20,687,702.6,685.2,697.8,1605
1974-11-21,700.8,705,688.8,689.4,1044
1974-11-22,693,704.4,691.8,704.4,987
1974-11-23,714,716.7,706.5,716.4,1095
1974-11-24,714,719.7,707.4,707.7,888
1974-11-25,707.1,707.1,699.9,700.2,747
1974-11-26,702.6,715.2,696.9,715.2,732
1974-11-27,712.5,724.2,709.2,715.5,774
1974-11-28,712.5,718.5,711.6,712.2,546
1974-11-29,710.4,715.5,709.2,712.2,294
1974-11-30,712.2,716.7,708.3,708.6,534
1974-12-01,708,730.5,705.3,727.5,1098
1974-12-02,732.6,732.6,717,721.2,492
1974-12-03,723,736.2,716.4,730.8,909
1974-12-04,742.5,760.8,742.5,757.5,555
1974-12-05,759,778.5,753,778.2,441
1974-12-06,775.5,780,765,780,414
1974-12-07,779.4,785.4,764.4,779.4,324
1974-12-08,789,825,787.5,817.5,327
1974-12-09,762.3,762.3,756,762.3,1491
1974-12-10,777,777.3,768.3,769.2,2130
1974-12-11,766.2,768.9,756.9,759.3,1560
1974-12-12,756.9,761.4,754.2,756.9,1101
1974-12-13,758.1,771.9,758.1,771.9,1173
1974-12-14,770.4,771,760.8,763.2,987
1974-12-15,761.1,762,751.5,753.9,1269
1974-12-16,752.4,758.7,749.4,754.8,1974
1974-12-17,753.6,755.7,740.1,740.7,2238
1974-12-18,738,742.5,731.4,732,1764
1974-12-19,732,740.7,732,739.8,1071
1974-12-20,737.4,737.4,732,733.2,744
1974-12-21,730.8,745.2,726.6,743.1,1914
1974-12-22,739.8,743.1,737.4,738.6,759
1974-12-23,735,745.5,732.6,742.8,1368
1974-12-24,742.8,744.9,738.6,742.8,582
1974-12-25,738.3,739.5,727.8,727.8,1407
1974-12-26,712.8,712.8,712.8,712.8,492
1974-12-27,706.5,727.8,703.8,727.8,2670
1974-12-28,730.5,734.4,725.1,731.7,1284
1974-12-29,730.5,734.4,725.7,726.9,360
1974-12-30,728.4,729.6,711.9,715.2,1119
1974-12-31,717,730.2,708.9,728.1,1827
1975-01-01,729,732.6,723.3,730.5,726
1975-01-02,730.5,733.5,723,729.9,570
1975-01-03,726.9,730.5,722.4,722.7,771
1975-01-04,720.6,729,715.5,715.8,1071
1975-01-05,711,730.8,710.4,730.8,1191
1975-01-06,730.8,731.1,717.6,726,1530
1975-01-07,723.9,727.5,719.1,719.1,507
1975-01-08,718.5,718.5,708.6,710.4,1113
1975-01-09,705,715.2,703.2,710.4,1110
1975-01-10,711,715.2,708,709.2,918
1975-01-11,709.2,710.4,694.5,697.5,1182
1975-01-12,700.5,704.1,688.5,703.2,882
1975-01-13,700.5,703.2,667.5,669.9,1068
1975-01-14,672,680.1,666.9,679.5,642
1975-01-15,685.5,696.6,685.2,695.4,270
1975-01-16,700.5,712.5,700.5,711.6,402
1975-01-17,711,717.3,711,714.6,114
1975-01-18,713.7,715.5,698.1,707.1,420
1975-01-19,704.1,725.1,702.6,723.9,321
1975-01-20,725.7,746.4,723,745.5,447
1975-01-21,744.6,748.5,726,746.1,249
1975-01-22,698.7,703.5,698.7,698.7,954
1975-01-23,685.5,691.2,685.5,688.5,1797
1975-01-24,691.2,696,690,691.2,918
1975-01-25,688.5,688.5,676.5,684.3,1746
1975-01-26,683.4,687.9,675,687.3,1260
1975-01-27,690.3,694.2,681.3,687.3,873
1975-01-28,687.3,693,684.9,688.5,777
1975-01-29,686.4,693.6,686.1,686.7,1167
1975-01-30,686.1,690.6,686.1,687.6,669
1975-01-31,687,688.8,681.6,684.6,1035
1975-02-01,685.5,697.5,683.4,695.4,1356
1975-02-02,695.4,696,685.5,687.9,1194
1975-02-03,688.5,699,688.5,689.7,1338
1975-02-04,685.5,688.8,682.8,684.9,864
1975-02-05,684,693,684,692.7,987
1975-02-06,696,707.4,693,706.8,2313
1975-02-07,705,710.4,702.3,706.8,1311
1975-02-08,705.6,709.5,699.3,699.6,1155
1975-02-09,701.4,704.4,696.6,698.7,1137
1975-02-10,706.5,713.7,706.5,713.7,1194
1975-02-11,720,724.8,716.4,721.5,1578
1975-02-12,721.5,723,717,719.4,678
1975-02-13,720,734.4,720,734.4,1380
1975-02-14,741.6,748.8,726.6,726.6,2349
1975-02-15,727.5,728.1,718.5,720.3,1008
1975-02-16,720,730.5,717,729.6,966
1975-02-17,730.5,731.1,714.6,714.6,1359
1975-02-18,712.5,720,709.5,713.7,930
1975-02-19,718.5,721.5,711.9,716.1,810
1975-02-20,715.5,716.4,710.4,714.9,429
1975-02-21,713.4,721.2,713.4,718.8,726
1975-02-22,715.5,715.8,709.8,712.2,654
1975-02-23,708.6,711,705,705,429
1975-02-24,702,705,690,704.7,1182
1975-02-25,702,703.5,694.5,696.3,690
1975-02-26,691.5,699,688.5,696.6,747
1975-02-27,699,702.6,695.4,699.9,588
1975-02-28,697.5,702,693,693,381
1975-03-01,690.6,693.3,675,675.6,600
1975-03-02,676.5,676.5,654.3,666.6,516
1975-03-03,664.5,673.5,654,657,156
1975-03-04,642,648,639.3,642,1170
1975-03-05,643.8,652.2,633.6,634.8,1596
1975-03-06,630,638.4,630,633,636
1975-03-07,633,636.6,628.5,635.1,342
1975-03-08,636.9,644.4,636.9,643.5,843
1975-03-09,642,644.1,628.5,628.5,1299
1975-03-10,628.5,633.9,622.8,624.9,903
1975-03-11,624.9,633.9,624.9,633.3,774
1975-03-12,636.6,642,636.6,640.5,1065
1975-03-13,642,649.2,641.1,648.6,1512
1975-03-14,646.5,652.2,642.9,649.5,1485
1975-03-15,647.4,649.5,640.5,641.7,1047
1975-03-16,641.4,654.6,639.6,651.6,1395
1975-03-17,653.4,657.3,650.1,650.7,1095
1975-03-18,654,656.4,652.8,656.1,753
1975-03-19,658.5,668.7,658.5,662.7,1689
1975-03-20,664.5,665.1,657,664.2,855
1975-03-21,663,664.8,661.2,664.2,381
1975-03-22,663,663,649.2,649.2,1167
1975-03-23,646.8,651.6,639.3,645.6,1245
1975-03-24,645,652.5,644.4,645,1038
1975-03-25,647.1,650.7,646.5,647.1,456
1975-03-26,648.9,662.1,648.9,662.1,1224
1975-03-27,660.6,674.1,657.9,672.6,1719
1975-03-28,676.5,681.9,665.1,665.4,1566
1975-03-29,666.9,669,662.4,666,831
1975-03-30,669.3,673.2,662.1,666,732
1975-03-31,667.8,678,667.8,676.8,924
1975-04-01,681.6,689.4,678,687.9,1581
1975-04-02,696,702.9,694.5,697.2,1269
1975-04-03,702.9,711,701.4,710.7,1260
1975-04-04,715.5,721.5,709.5,717.6,1455
1975-04-05,724.5,732.6,724.5,732.6,951
1975-04-06,740.4,746.7,723,736.2,1344
1975-04-07,735.9,736.2,729.6,730.8,708
1975-04-08,731.1,735.3,729.9,729.9,432
1975-04-09,735,756.3,735,756.3,741
1975-04-10,757.8,759,747.6,750.6,321
1975-04-11,749.4,765.9,742.8,751.5,822
1975-04-12,750.6,757.5,746.7,757.2,141
1975-04-13,750.3,756,750.3,756,141
1975-04-14,756,756,746.1,750,402
1975-04-15,747.3,756.6,744,754.5,423
1975-04-16,666.9,671.4,664.8,667.2,561
1975-04-17,668.4,669.6,662.4,663.6,384
1975-04-18,663.6,670.2,659.7,669.3,915
1975-04-19,673.5,679.5,670.5,678.9,966
1975-04-20,683.4,683.7,663.9,663.9,1341
1975-04-21,662.4,662.4,649.8,650.4,1923
1975-04-22,651.6,655.5,649.2,653.1,783
1975-04-23,651.6,651.6,644.4,648.3,1188
1975-04-24,648.3,653.7,648.3,651.6,576
1975-04-25,648.6,649.5,636.6,636.6,1419
1975-04-26,637.8,642.9,635.1,639,1290
1975-04-27,639,652.5,637.5,645,1257
1975-04-28,645.6,648,640.5,643.2,750
1975-04-29,642,644.7,631.5,641.1,1248
1975-04-30,642.3,644.7,640.5,641.1,876
1975-05-01,642.6,643.8,637.8,641.4,726
1975-05-02,643.8,651,643.8,648.6,1134
1975-05-03,646.5,653.1,645,645.9,999
1975-05-04,645,647.1,641.4,643.5,516
1975-05-05,642.9,648.6,640.2,645.6,990
1975-05-06,648.6,651.9,646.8,651.3,669
1975-05-07,651,651.6,643.8,643.8,924
1975-05-08,642.9,646.2,638.4,639.3,873
1975-05-09,639.3,644.1,636.6,640.2,429
1975-05-10,642.6,645,638.7,639.6,519
1975-05-11,641.1,644.4,639.3,641.1,795
1975-05-12,641.1,643.2,637.8,642.6,534
1975-05-13,643.5,652.5,641.1,651.9,999
1975-05-14,664.5,664.5,655.5,659.1,1155
1975-05-15,664.5,668.7,656.1,660,1008
1975-05-16,662.7,675,662.7,675,636
1975-05-17,684,689.4,678.3,682.2,1125
1975-05-18,685.5,687.9,679.8,684.9,492
1975-05-19,682.5,685.5,679.8,684.9,414
1975-05-20,684,684,680.4,682.2,471
1975-05-21,683.4,686.4,680.1,681.6,246
1975-05-22,681.6,687.6,677.7,687,327
1975-05-23,690,716.4,690,715.2,813
1975-05-24,720,722.4,710.7,714,498
1975-05-25,712.5,717,703.8,714,300
1975-05-26,710.7,715.5,703.8,711.9,318
1975-05-27,717,720,711,718.8,309
1975-05-28,720,723,711.3,712.8,204
1975-05-29,706.8,713.7,703.8,713.1,900
1975-05-30,713.1,715.5,707.1,707.4,882
1975-05-31,705,721.8,704.1,719.1,1257
1975-06-01,717.6,732.9,714.6,732.6,1641
1975-06-02,735.6,741.6,731.7,734.7,1098
1975-06-03,738.6,742.5,730.5,735.9,921
1975-06-04,735.6,736.8,728.4,729.3,1002
1975-06-05,729,736.2,727.8,733.2,684
1975-06-06,744,755.1,741,755.1,1338
1975-06-07,756,764.4,753.9,761.7,1332
1975-06-08,759.6,760.5,746.7,746.7,1368
1975-06-09,741.6,743.4,732.3,741.3,1851
1975-06-10,739.5,743.4,729,729.3,1518
1975-06-11,729.6,732.9,724.5,731.4,1182
1975-06-12,732,735.3,716.4,716.4,1842
1975-06-13,717,722.1,714,714.6,855
1975-06-14,714.6,721.5,714.6,716.4,510
1975-06-15,718.5,731.1,718.5,729.6,1113
1975-06-16,733.5,744.6,732.3,744.3,1041
1975-06-17,748.5,752.1,737.1,744,1059
1975-06-18,744,759,743.1,759,873
1975-06-19,774,774,774,774,423
1975-06-20,789,789,780,789,1623
1975-06-21,795,801.6,788.1,791.4,1275
1975-06-22,788.1,806.4,785.4,806.4,1188
1975-06-23,810,820.2,800.4,812.1,1434
1975-06-24,812.1,818.1,807.6,815.7,507
1975-06-25,811.5,818.4,810,816.6,288
1975-06-26,816,831.6,811.5,831.6,1014
1975-06-27,846,846,834.6,844.5,936
1975-06-28,840,854.1,838.5,852.3,426
1975-06-29,854.1,895.5,854.1,891.9,879
1975-06-30,894.9,904.5,873,877.5,528
1975-07-01,887.7,891,878.1,885,240
1975-07-02,885.9,905.7,885.9,901.2,411
1975-07-03,904.5,925.5,904.5,924,576
1975-07-04,924.3,953.7,924.3,950.4,375
1975-07-05,958.5,960,912,912,429
1975-07-06,912,928.5,901.5,921.3,252
1975-07-07,927.9,948,925.5,946.5,255
1975-07-08,955.2,985.2,953.7,980.1,204
1975-07-09,864,875.1,858,875.1,1449
1975-07-10,872.1,880.2,860.1,861.3,2079
1975-07-11,856.5,858.6,846.3,846.6,1503
1975-07-12,841.5,849,834,834.6,2064
1975-07-13,843,843.9,828.9,835.5,1938
1975-07-14,850.5,850.5,844.5,850.5,1032
1975-07-15,865.5,865.5,865.5,865.5,384
1975-07-16,880.5,880.5,880.5,880.5,195
1975-07-17,895.5,895.5,895.5,895.5,180
1975-07-18,910.5,910.5,910.5,910.5,183
1975-07-19,925.5,925.5,925.5,925.5,93
1975-07-20,940.5,940.5,940.5,940.5,54
1975-07-21,955.5,955.5,955.5,955.5,36
1975-07-22,985.5,985.5,985.5,985.5,36
1975-07-23,1015.5,1015.5,1015.5,1015.5,777
1975-07-24,1035,1060.5,972,1060.5,2328
1975-07-25,1068,1090.5,1068,1090.5,915
1975-07-26,1120.5,1120.5,1120.5,1120.5,168
1975-07-27,1165.5,1165.5,1165.5,1165.5,405
1975-07-28,1171.5,1192.2,1149,1187.1,1395
1975-07-29,1202.1,1202.1,1202.1,1202.1,141
1975-07-30,1217.1,1217.1,1217.1,1217.1,12
1975-07-31,1247.1,1247.1,1247.1,1247.1,309
1975-08-01,1266,1277.1,1252.5,1277.1,1518
1975-08-02,1290,1322.1,1290,1322.1,1446
1975-08-03,1342.5,1343.1,1298.1,1309.2,1023
1975-08-04,1307.1,1339.2,1303.5,1335.6,1110
1975-08-05,1329,1332,1305.6,1309.5,732
1975-08-06,1292.1,1322.4,1276.5,1322.4,708
1975-08-07,1323,1372.5,1323,1363.2,648
1975-08-08,1363.2,1365.6,1320,1335,369
1975-08-09,1323.3,1358.7,1314,1347,579
1975-08-10,1350,1371,1347.3,1364.7,351
1975-08-11,1368,1425,1362,1425,987
1975-08-12,1452,1478.7,1431,1477.2,792
1975-08-13,1464,1477.5,1437.9,1447.5,627
1975-08-14,1453.5,1463.7,1437,1440.6,900
1975-08-15,1413,1431,1395,1426.8,468
1975-08-16,1426.8,1470,1422,1465.5,555
1975-08-17,1466.7,1480.5,1371,1454.4,576
1975-08-18,1362,1365,1344.6,1344.6,327
1975-08-19,1314.6,1314.6,1314.6,1314.6,378
1975-08-20,1269.6,1359.6,1269.6,1330.5,1800
1975-08-21,1344,1347,1311,1312.5,882
1975-08-22,1300.5,1315.5,1282.8,1283.7,921
1975-08-23,1287,1301.4,1272,1273.5,858
1975-08-24,1273.5,1288.5,1263,1263.3,1011
1975-08-25,1261.5,1261.5,1233.3,1233.3,633
1975-08-26,1209,1254,1203.3,1228.5,1701
1975-08-27,1228.5,1249.5,1212,1236,672
1975-08-28,1228.5,1251,1222.2,1227,591
1975-08-29,1209,1209,1197,1197,465
1975-08-30,1167,1167,1167,1167,132
1975-08-31,1137.3,1177.5,1137,1159.5,1530
1975-09-01,1173,1189.5,1161,1172.1,741
1975-09-02,1157.1,1157.7,1142.1,1142.1,264
1975-09-03,1112.1,1112.1,1112.1,1112.1,114
1975-09-04,1092,1097.1,1067.1,1071.3,1581
1975-09-05,1052.1,1069.5,1047,1060.5,954
1975-09-06,1065,1072.5,1030.5,1050,1419
1975-09-07,1033.5,1053,1029.9,1035.9,996
1975-09-08,1035,1065.9,1035,1065.9,909
1975-09-09,1089,1095.9,1089,1095.9,387
1975-09-10,1110,1125.9,1101.6,1110.6,756
1975-09-11,1080.6,1094.7,1080.6,1080.6,582
1975-09-12,1065,1069.5,1050.6,1050.6,585
1975-09-13,1035,1044,1006.5,1008,1026
1975-09-14,1017,1038,1006.5,1038,888
1975-09-15,1029,1037.7,1008,1008.3,603
1975-09-16,1005,1005,987.6,993.9,543
1975-09-17,969,984,963.9,963.9,927
1975-09-18,951,966,944.4,953.4,723
1975-09-19,952.5,983.4,951,983.4,966
1975-09-20,982.5,998.7,972,978,321
1975-09-21,972,972,930,930.3,552
1975-09-22,900,912,864.3,884.4,843
1975-09-23,866.4,873,846.6,847.2,387
1975-09-24,846,848.4,832.2,832.5,348
1975-09-25,825,832.5,805.8,805.8,153
1975-09-26,783,792,774,774.3,204
1975-09-27,765,774,747,763.5,231
1975-09-28,744,748.5,726,730.5,249
1975-09-29,723,728.7,702,709.5,393
1975-09-30,823.5,846,811.2,846,1071
1975-10-01,864,876,852.6,876,1578
1975-10-02,903,907.5,867,868.5,1854
1975-10-03,871.5,877.5,852,861,1359
1975-10-04,861,866.4,831,831,1200
1975-10-05,823.5,828,810.9,814.5,978
1975-10-06,813,827.7,807,807,1047
1975-10-07,809.1,809.1,790.5,793.8,1128
1975-10-08,789,823.8,787.8,808.5,1284
1975-10-09,805.5,807,796.5,798,519
1975-10-10,802.5,821.4,801,809.4,462
1975-10-11,810,839.4,810,839.4,1167
1975-10-12,838.5,869.4,832.5,850.5,1725
1975-10-13,852.6,855,841.5,843,1248
1975-10-14,840,841.5,813,814.5,1146
1975-10-15,802.5,804,795,795.3,1266
1975-10-16,799.5,825.3,799.5,825.3,993
1975-10-17,828.3,855,815.1,817.5,1647
1975-10-18,817.5,832.5,813,826.5,918
1975-10-19,825,856.5,825,852,1386
1975-10-20,854.7,863.7,837.6,849.9,1137
1975-10-21,825,832.5,819.9,819.9,1008
1975-10-22,826.5,839.1,805.5,827.1,1662
1975-10-23,823.5,831,810.3,824.4,693
1975-10-24,824.7,824.7,807,807.3,558
1975-10-25,806.4,806.4,792.3,800.7,1053
1975-10-26,796.5,801,776.7,777.6,1209
1975-10-27,772.5,772.5,748.5,748.5,1077
1975-10-28,739.5,744,729,729.3,819
1975-10-29,726,741,714.3,716.4,777
1975-10-30,718.5,718.5,686.4,686.4,1140
1975-10-31,669,711,669,691.5,1122
1975-11-01,723,733.5,681.6,681.6,828
1975-11-02,681.6,696,681.6,684.3,213
1975-11-03,678,700.8,678,697.5,402
1975-11-04,699,713.4,697.5,710.7,879
1975-11-05,712.2,714,696.3,696.9,432
1975-11-06,696.3,700.2,685.5,690.3,327
1975-11-07,682.5,696.3,682.5,692.1,216
1975-11-08,696,705,690,690,315
1975-11-09,687,696,682.5,684.9,702
1975-11-10,687,707.4,687,698.7,561
1975-11-11,780,786,763.5,775.2,1056
1975-11-12,780,804,780,782.1,1032
1975-11-13,795,798,769.5,787.5,1023
1975-11-14,792,794.4,779.1,787.5,597
1975-11-15,795,809.7,789,806.7,1350
1975-11-16,805.5,836.7,805.2,836.7,1335
1975-11-17,859.5,866.7,849,866.7,1260
1975-11-18,866.7,877.5,841.5,845.1,1575
1975-11-19,857.4,872.4,836.4,872.4,1641
1975-11-20,875.4,888,844.5,846,1230
1975-11-21,849.3,859.5,840.6,847.5,834
1975-11-22,863.4,870,856.5,864.6,582
1975-11-23,866.4,894.6,866.4,894.6,693
1975-11-24,921.6,924.6,897,899.1,1449
1975-11-25,904.5,919.5,892.5,915,915
1975-11-26,915,923.4,885,885,1161
1975-11-27,882,882,858,863.4,729
1975-11-28,863.4,867,843.9,849.9,891
1975-11-29,847.5,862.5,819.9,820.5,1260
1975-11-30,820.8,828,808.5,815.4,987
1975-12-01,820.8,825.6,798,799.2,669
1975-12-02,799.5,817.2,789,812.7,900
1975-12-03,808.2,808.2,783.6,785.4,894
1975-12-04,781.5,788.4,770.7,776.4,780
1975-12-05,778.2,792,774.6,782.1,429
1975-12-06,778.5,805.2,776.4,803.1,495
1975-12-07,801,801,780.3,786,669
1975-12-08,786.9,816,786,813.9,888
1975-12-09,834,843.9,831,843.9,789
1975-12-10,873.9,873.9,873.9,873.9,243
1975-12-11,918.9,918.9,894,916.8,1155
1975-12-12,930,946.8,886.8,892.5,711
1975-12-13,897,909,870,874.5,621
1975-12-14,861,865.5,846,855,225
1975-12-15,861,887.1,861,881.7,258
1975-12-16,879,927,870.3,905.1,327
1975-12-17,912,930,907.5,926.7,600
1975-12-18,929.4,986.7,927,986.7,471
1975-12-19,983.7,987.3,961.5,977.4,117
1975-12-20,975,975,942,954,186
1975-12-21,933,948,900,930,210
1975-12-22,931.5,953.1,924.6,925.8,228
1975-12-23,924,932.4,913.5,920.1,891
1975-12-24,922.5,950.1,922.5,950.1,750
1975-12-25,980.1,980.1,971.1,980.1,1083
1975-12-26,1008,1008,945,974.1,1767
1975-12-27,973.8,973.8,944.1,944.1,915
1975-12-28,952.2,974.1,952.2,974.1,1134
1975-12-29,986.1,1004.1,976.5,1004.1,1449
1975-12-30,999,1031.1,978,1025.1,1635
1975-12-31,1014,1028.1,995.1,995.1,1323
1976-01-01,969,977.7,965.1,965.1,1293
1976-01-02,967.5,967.5,937.5,942,1317
1976-01-03,945,954.6,933.6,936.6,1125
1976-01-04,925.5,947.1,925.5,928.5,537
1976-01-05,937.5,954,934.5,936,1041
1976-01-06,924,930,906,906,1290
1976-01-07,883.5,898.5,883.5,894.9,1839
1976-01-08,891,924.9,888,922.5,1674
1976-01-09,924,941.7,903,921.6,1377
1976-01-10,924,947.4,922.5,941.7,1314